,Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,adjusted_ride_cost,profit_percentage
0,90,45,Urban,Silver,13,4.47,Night,Premium,90,266.71052777361797,-6.172839506172827
1,58,39,Suburban,Silver,72,4.06,Evening,Economy,43,245.65381734595798,41.28205128205126
2,42,31,Rural,Silver,0,3.99,Afternoon,Premium,76,424.4786842449561,28.70967741935484
3,89,28,Rural,Regular,67,4.31,Afternoon,Premium,134,701.1554522852574,49.11816578483247
4,78,22,Rural,Regular,74,3.77,Afternoon,Economy,149,1952.4724271442476,236.8181818181818
5,59,35,Urban,Silver,83,3.51,Night,Economy,128,544.414227482705,60.14285714285714
6,93,43,Suburban,Regular,44,4.41,Afternoon,Premium,16,105.58526754547013,1.4642549526270596
7,62,39,Rural,Gold,83,3.59,Afternoon,Premium,47,356.1363785500345,51.025641025641036
8,79,14,Rural,Silver,71,3.74,Evening,Economy,128,2687.92924550872,436.07142857142856
9,42,6,Rural,Silver,21,3.85,Night,Premium,128,768.0622267984248,92.5
10,86,17,Urban,Regular,99,4.69,Morning,Economy,167,1588.4298556938925,137.32752360203344
11,60,38,Rural,Gold,15,4.14,Evening,Premium,144,622.4851570987876,49.999999999999986
12,24,8,Rural,Gold,50,4.12,Morning,Economy,164,539.4517938901346,10.0
13,36,24,Suburban,Silver,88,4.22,Night,Premium,83,422.1460982884892,42.50000000000001
14,63,13,Rural,Regular,74,4.95,Afternoon,Premium,102,1505.866812505653,360.38461538461536
15,39,12,Urban,Silver,30,4.51,Afternoon,Premium,140,1374.36008125883,208.75
16,38,28,Rural,Silver,35,3.93,Afternoon,Premium,54,315.27699296736836,28.928571428571438
17,46,14,Suburban,Silver,21,4.71,Afternoon,Economy,15,147.68823480636135,212.1428571428571
18,33,7,Suburban,Gold,49,4.31,Evening,Premium,22,168.28714084325318,29.64285714285713
19,31,7,Suburban,Silver,24,4.82,Evening,Premium,87,481.42048154495563,25.71428571428571
20,96,45,Urban,Regular,6,4.95,Afternoon,Premium,11,82.84091893814548,0.08230452674894949
21,22,11,Suburban,Silver,79,4.48,Night,Economy,15,51.256938044005246,-20.0
22,74,16,Rural,Regular,6,3.97,Morning,Economy,139,1716.5008898605333,339.375
23,24,12,Urban,Regular,10,3.6,Evening,Premium,45,537.4885299335115,153.33333333333334
24,48,19,Suburban,Gold,72,3.81,Night,Premium,65,565.5795208932337,140.0
25,56,13,Rural,Regular,36,4.81,Evening,Economy,162,1663.7583766492608,309.23076923076917
26,72,33,Rural,Gold,66,4.39,Morning,Premium,30,378.21972154182356,107.2727272727273
27,97,75,Urban,Silver,76,4.7,Night,Economy,158,625.2234848208183,-4.197530864197536
28,62,33,Suburban,Regular,39,3.91,Evening,Premium,129,719.6992755745102,78.48484848484851
29,57,38,Suburban,Silver,54,4.1,Night,Premium,131,766.3434247203074,42.50000000000001
30,25,7,Suburban,Silver,13,3.99,Morning,Premium,81,359.7081117943463,25.71428571428571
31,75,56,Suburban,Gold,94,4.79,Evening,Premium,153,727.5819950034548,49.99999999999999
32,39,9,Urban,Gold,39,4.64,Afternoon,Premium,48,203.8774636900014,19.166666666666668
33,35,24,Suburban,Gold,73,3.76,Evening,Premium,105,673.1441077743353,38.54166666666666
34,68,32,Suburban,Regular,34,3.58,Morning,Economy,77,594.9920145770334,101.87499999999999
35,96,43,Rural,Silver,97,3.68,Morning,Premium,91,411.448651176701,4.737295434969863
36,28,11,Suburban,Gold,52,4.33,Afternoon,Premium,94,364.9447574293597,-20.0
37,25,15,Rural,Gold,65,4.88,Evening,Premium,101,1018.459423462358,102.66666666666669
38,28,6,Suburban,Regular,2,4.29,Morning,Economy,89,358.1859037576156,46.66666666666667
39,73,17,Rural,Regular,14,4.81,Evening,Premium,170,2589.3108788505524,307.9411764705882
40,36,18,Urban,Silver,88,3.73,Night,Premium,92,656.2728597813143,90.00000000000001
41,56,10,Urban,Silver,55,4.5,Night,Economy,45,232.77427965817355,54.0
42,97,81,Suburban,Regular,52,4.56,Evening,Economy,125,508.48117933283214,-4.1975308641975335
43,63,9,Rural,Regular,89,3.87,Afternoon,Premium,166,929.4865660842263,92.5
44,78,33,Urban,Silver,35,4.46,Morning,Premium,116,799.2908940827497,124.54545454545456
45,29,10,Suburban,Regular,25,3.77,Afternoon,Economy,91,267.48564709432645,-11.99999999999999
46,73,33,Suburban,Silver,60,3.88,Night,Premium,161,1082.0221828377175,110.15151515151516
47,94,29,Urban,Regular,67,3.59,Evening,Premium,96,549.154862446807,52.06470838654745
48,54,28,Suburban,Silver,83,4.49,Night,Economy,32,147.05230125359932,83.21428571428572
49,67,6,Rural,Gold,15,3.53,Night,Economy,123,1291.6659276481719,207.08333333333337
50,23,8,Urban,Silver,27,4.73,Afternoon,Economy,117,572.9819376735602,10.000000000000016
51,70,14,Urban,Silver,16,4.3,Morning,Economy,53,869.6100074490832,375.00000000000006
52,20,10,Rural,Silver,70,4.92,Evening,Economy,65,167.32096795724425,-11.999999999999982
53,95,84,Suburban,Gold,18,3.86,Afternoon,Premium,112,490.0612323226063,-6.172839506172818
54,43,16,Urban,Silver,40,4.89,Night,Premium,106,1048.5335744440677,155.31250000000003
55,97,55,Suburban,Silver,94,4.62,Evening,Premium,150,560.440488884175,-4.197530864197536
56,32,20,Rural,Silver,44,3.55,Night,Economy,68,458.46639220359407,52.0
57,95,25,Suburban,Regular,72,4.16,Morning,Premium,128,737.3083325435864,78.27160493827162
58,47,15,Urban,Gold,14,4.84,Night,Economy,89,812.9815580835061,197.66666666666669
59,25,11,Rural,Silver,33,3.85,Night,Economy,94,197.739650120686,-19.999999999999996
60,37,22,Rural,Regular,76,4.72,Afternoon,Economy,69,341.0241029783227,59.77272727272729
61,59,39,Suburban,Gold,49,3.78,Morning,Premium,98,425.10961557862106,43.71794871794873
62,42,20,Urban,Silver,88,4.64,Night,Premium,29,289.41426930380595,99.49999999999999
63,53,11,Rural,Regular,2,3.5,Afternoon,Premium,81,393.5496800050219,32.49999999999999
64,79,64,Rural,Regular,91,4.57,Night,Economy,164,1053.3655060324197,58.00000000000001
65,59,23,Urban,Gold,41,4.97,Evening,Premium,91,1095.523164387354,143.69565217391303
66,40,29,Urban,Regular,72,4.3,Afternoon,Economy,147,818.9471855560543,31.03448275862068
67,76,40,Suburban,Silver,77,4.17,Morning,Economy,28,173.34355137114665,80.5
68,41,26,Urban,Regular,96,3.91,Night,Economy,169,955.4126270236385,49.80769230769228
69,83,14,Urban,Regular,80,4.77,Night,Premium,64,822.1223938172129,178.1305114638448
70,44,17,Rural,Regular,15,4.0,Evening,Economy,98,868.7971285946797,145.88235294117652
71,91,73,Urban,Gold,61,4.39,Night,Economy,15,55.95200422782469,-10.123456790123436
72,54,16,Suburban,Regular,8,4.5,Afternoon,Premium,67,853.0824164749882,220.62500000000003
73,59,37,Rural,Silver,86,4.67,Night,Premium,95,515.2483613795903,51.48648648648647
74,72,43,Suburban,Gold,28,4.87,Afternoon,Economy,132,705.0897168862292,59.06976744186046
75,47,9,Rural,Gold,49,4.44,Evening,Economy,96,380.64882467464474,43.61111111111114
76,32,22,Rural,Silver,49,4.65,Night,Economy,60,305.9820599348604,38.18181818181818
77,45,13,Rural,Regular,96,4.84,Night,Economy,112,1293.1244563277914,228.84615384615384
78,72,45,Urban,Silver,82,4.42,Night,Premium,40,230.40221426981705,52.0
79,56,15,Urban,Gold,34,4.72,Night,Premium,78,1113.6356163335813,254.6666666666666
80,42,22,Rural,Silver,67,3.81,Afternoon,Premium,82,664.0657222545257,81.36363636363637
81,52,14,Suburban,Silver,87,3.54,Afternoon,Premium,98,1503.078164279382,252.85714285714283
82,81,23,Urban,Gold,39,4.3,Evening,Economy,143,1201.266878195153,234.5652173913043
83,77,25,Rural,Regular,70,4.27,Afternoon,Premium,52,761.7670702370147,192.60000000000005
84,27,6,Urban,Gold,2,4.42,Night,Economy,86,469.77584012297297,46.666666666666686
85,74,34,Rural,Regular,18,4.66,Morning,Premium,140,939.7292983439062,106.76470588235296
86,92,69,Urban,Silver,88,4.69,Afternoon,Economy,18,40.99340425482605,-9.135802469135793
87,77,34,Rural,Gold,33,4.13,Night,Premium,48,481.2024606043001,115.1470588235294
88,66,6,Rural,Regular,23,4.2,Evening,Economy,45,523.8022066426988,202.5
89,77,39,Urban,Regular,23,4.29,Morning,Economy,167,1110.830578147487,87.56410256410257
90,35,16,Urban,Regular,31,4.75,Afternoon,Premium,113,788.2490435261179,107.8125
91,48,38,Rural,Gold,40,3.7,Evening,Premium,80,432.85340438302484,19.999999999999996
92,61,18,Rural,Gold,84,3.93,Evening,Premium,58,655.1331797220643,221.94444444444446
93,71,21,Suburban,Silver,82,4.88,Afternoon,Premium,126,1777.9342414605303,221.19047619047615
94,95,7,Rural,Gold,40,4.68,Evening,Economy,95,522.438152482389,84.30335097001763
95,76,44,Suburban,Gold,20,3.56,Afternoon,Premium,105,714.0339526919013,64.0909090909091
96,32,13,Suburban,Regular,21,4.64,Afternoon,Economy,156,1603.6423881210865,133.84615384615384
97,49,30,Rural,Silver,57,4.83,Evening,Economy,154,978.885809466427,55.16666666666667
98,38,17,Urban,Silver,92,4.41,Afternoon,Premium,138,1159.7801870017347,112.3529411764706
99,92,35,Suburban,Regular,46,4.72,Morning,Economy,45,142.2532913210872,23.31569664902998
100,40,29,Suburban,Silver,26,4.26,Night,Economy,152,529.444690186566,31.034482758620673
101,55,42,Suburban,Silver,24,4.49,Afternoon,Economy,45,194.1191127746037,24.404761904761916
102,58,34,Rural,Gold,19,4.55,Morning,Premium,131,812.3408477675779,62.05882352941177
103,34,5,Urban,Regular,26,4.85,Evening,Premium,152,1051.7571459666106,87.00000000000001
104,70,47,Suburban,Silver,3,3.66,Morning,Premium,53,306.7524381549867,41.489361702127646
105,51,24,Rural,Gold,25,4.68,Afternoon,Premium,16,242.43308077938894,101.87499999999999
106,88,56,Rural,Regular,11,4.36,Afternoon,Economy,60,192.2160344381136,-13.086419753086417
107,25,8,Suburban,Silver,83,3.53,Evening,Economy,121,541.9713979967344,10.000000000000014
108,34,19,Rural,Regular,51,4.2,Night,Premium,166,1282.1986160170427,70.0
109,40,15,Urban,Regular,90,3.62,Night,Premium,42,535.8702463582669,153.33333333333334
110,26,7,Suburban,Gold,58,4.91,Afternoon,Economy,161,579.2402319134828,25.714285714285722
111,81,42,Suburban,Regular,88,4.14,Afternoon,Economy,47,300.6683354640742,83.21428571428572
112,80,56,Suburban,Gold,63,4.57,Night,Premium,43,341.9139407929978,60.00000000000001
113,64,19,Rural,Gold,86,4.68,Night,Premium,171,2345.5660676162215,220.00000000000006
114,45,18,Rural,Gold,68,4.07,Morning,Economy,136,832.6778562015356,137.50000000000003
115,84,49,Urban,Regular,32,4.25,Night,Premium,53,160.01880218502436,-17.037037037037045
116,34,16,Urban,Silver,47,4.12,Evening,Economy,93,593.7462830600011,101.875
117,67,32,Suburban,Regular,40,4.47,Afternoon,Premium,13,164.1457671925275,98.90624999999999
118,93,23,Suburban,Silver,34,4.23,Evening,Premium,125,732.5397162152774,89.6940418679549
119,100,51,Urban,Silver,56,3.58,Night,Economy,89,307.06205161698506,-1.23456790123457
120,35,22,Suburban,Gold,15,4.23,Morning,Premium,120,565.1938387126878,51.13636363636365
121,36,13,Rural,Silver,31,4.71,Night,Economy,71,582.8498172685421,163.07692307692307
122,28,18,Suburban,Regular,100,3.7,Afternoon,Economy,127,896.9903394065369,68.8888888888889
123,21,9,Urban,Gold,10,3.88,Morning,Premium,108,317.72169137246397,-2.2222222222222143
124,26,15,Urban,Regular,35,5.0,Morning,Premium,161,999.9713017636033,102.66666666666669
125,97,21,Suburban,Regular,59,3.87,Evening,Premium,174,1687.2678132088859,116.69606114050559
126,26,15,Urban,Silver,10,3.71,Morning,Premium,171,1459.518609354651,102.66666666666669
127,91,56,Urban,Gold,17,4.66,Night,Economy,10,34.364507720794855,-10.123456790123434
128,65,48,Rural,Silver,12,4.37,Afternoon,Premium,140,745.6658383886381,30.000000000000004
129,88,28,Urban,Gold,22,4.99,Night,Premium,154,1005.5830378547419,47.4426807760141
130,82,13,Suburban,Gold,32,3.58,Night,Economy,148,1528.221122765132,195.91642924976261
131,65,40,Urban,Silver,48,3.59,Evening,Economy,121,760.3271362347658,54.37499999999999
132,41,6,Urban,Silver,56,4.32,Night,Economy,11,92.52036493618786,87.91666666666664
133,85,36,Rural,Silver,64,4.32,Evening,Economy,152,561.2544657396708,10.768175582990384
134,35,13,Rural,Silver,80,3.8,Afternoon,Economy,93,778.3398875255085,155.76923076923075
135,83,29,Urban,Silver,78,4.42,Afternoon,Premium,23,149.28039261959754,34.26990208599406
136,91,31,Urban,Regular,12,4.39,Night,Economy,39,224.76942612862038,37.71405814416569
137,44,28,Rural,Regular,31,4.92,Night,Premium,132,601.4079342960596,49.28571428571431
138,96,12,Suburban,Gold,15,4.97,Night,Economy,90,1085.5246669614326,275.3086419753086
139,77,46,Suburban,Regular,97,4.2,Afternoon,Premium,25,239.3902046891728,59.02173913043479
140,91,80,Rural,Gold,74,4.74,Night,Economy,46,175.2013422219235,-10.123456790123447
141,93,42,Rural,Silver,75,4.66,Morning,Economy,160,700.8253414588735,3.880070546737229
142,41,9,Rural,Silver,73,3.51,Morning,Economy,150,690.9786459776677,25.27777777777778
143,61,44,Suburban,Regular,69,4.54,Afternoon,Economy,52,174.1328547269019,31.70454545454543
144,83,10,Urban,Gold,28,3.91,Afternoon,Economy,23,79.02727828783786,12.716049382716063
145,59,22,Rural,Regular,79,4.38,Morning,Premium,93,882.2389988961318,154.77272727272728
146,42,31,Suburban,Gold,62,4.95,Night,Premium,13,131.34144313051505,28.70967741935483
147,81,16,Suburban,Regular,73,4.89,Night,Economy,125,2376.5054248461815,380.9375
148,72,19,Rural,Gold,89,4.74,Morning,Premium,45,661.1699328546313,260.00000000000006
149,43,9,Rural,Silver,2,4.12,Morning,Economy,126,573.5882426051519,31.388888888888882
150,74,33,Urban,Silver,82,4.13,Afternoon,Economy,10,66.81073687738196,113.03030303030303
151,68,45,Rural,Silver,65,4.19,Evening,Economy,112,464.3722324817913,43.55555555555555
152,36,13,Urban,Silver,84,4.88,Evening,Premium,140,1329.5488267366227,163.07692307692307
153,51,5,Urban,Gold,0,4.59,Afternoon,Premium,92,900.0056284834086,180.50000000000003
154,63,23,Urban,Silver,48,4.09,Evening,Economy,49,558.3381842987117,160.2173913043478
155,96,29,Urban,Regular,84,3.65,Night,Economy,176,1177.953850128116,55.3001277139208
156,94,59,Suburban,Regular,84,4.38,Morning,Premium,175,618.0600119253616,-7.160493827160493
157,74,32,Suburban,Regular,2,4.7,Evening,Premium,38,375.81141606123464,119.68749999999999
158,91,13,Rural,Silver,32,3.6,Morning,Premium,160,2125.8740955176313,228.39506172839506
159,69,12,Suburban,Regular,42,4.34,Afternoon,Premium,158,3321.9005109614272,446.25000000000006
160,51,20,Rural,Silver,57,3.68,Night,Economy,67,598.1707856589401,142.25
161,45,17,Rural,Gold,10,4.93,Night,Premium,148,1081.4908340597508,151.47058823529412
162,92,34,Suburban,Regular,98,3.99,Night,Economy,140,503.50365993883577,26.942628903413212
163,69,36,Suburban,Gold,55,4.74,Morning,Economy,109,793.9041793369503,82.08333333333336
164,56,14,Suburban,Silver,30,3.67,Night,Economy,48,771.1927360322769,280.0
165,43,26,Rural,Regular,59,4.91,Afternoon,Economy,175,1149.7416124652589,57.11538461538459
166,86,48,Urban,Silver,37,4.15,Night,Economy,84,183.50960134372986,-15.061728395061724
167,61,34,Urban,Gold,82,3.99,Night,Premium,10,142.9462130010731,70.44117647058822
168,50,36,Suburban,Gold,18,4.61,Night,Economy,145,755.0415928216725,31.944444444444446
169,73,34,Urban,Regular,95,4.31,Morning,Premium,21,242.33143351931253,103.9705882352941
170,76,7,Urban,Gold,76,4.35,Morning,Economy,72,734.1679482724103,198.5714285714285
171,87,41,Urban,Regular,87,4.36,Night,Economy,87,385.3632681512299,-0.45167118337848644
172,53,33,Rural,Regular,40,3.8,Morning,Premium,139,775.0094373872723,52.57575757575758
173,71,8,Suburban,Silver,57,3.68,Night,Economy,75,608.4550723856046,144.06249999999997
174,32,5,Rural,Gold,80,3.55,Night,Economy,14,80.81411700027053,76.00000000000001
175,91,30,Suburban,Gold,34,3.69,Afternoon,Economy,96,604.2421794141037,42.30452674897121
176,47,37,Suburban,Gold,64,3.75,Morning,Economy,31,103.74919289677925,20.67567567567568
177,23,13,Rural,Silver,42,4.55,Night,Economy,87,769.2766595970312,133.84615384615387
178,57,20,Rural,Regular,92,3.74,Morning,Economy,53,467.3941929607766,170.75
179,48,17,Suburban,Silver,2,4.09,Evening,Economy,85,702.6250057711064,168.23529411764704
180,22,5,Urban,Gold,39,4.92,Evening,Economy,56,350.31335737242193,76.00000000000003
181,60,19,Urban,Silver,37,4.22,Evening,Economy,68,696.8503647442335,199.99999999999997
182,94,42,Rural,Regular,0,4.23,Morning,Premium,36,194.57198286798211,4.997060552616105
183,43,6,Suburban,Silver,34,4.4,Morning,Premium,24,303.03817074380237,97.08333333333331
184,97,18,Suburban,Regular,53,4.25,Night,Premium,26,319.7494654795033,152.81207133058987
185,47,17,Rural,Silver,7,4.8,Morning,Economy,173,1600.843876621693,162.64705882352942
186,39,28,Urban,Silver,72,3.76,Afternoon,Premium,87,379.97743970994503,32.32142857142858
187,50,39,Suburban,Regular,94,3.81,Evening,Premium,139,494.8827771664689,21.79487179487178
188,35,17,Urban,Regular,78,4.4,Evening,Premium,61,487.0872938702142,95.58823529411767
189,28,8,Suburban,Regular,69,3.86,Evening,Premium,175,682.991860722847,10.000000000000016
190,51,32,Rural,Regular,98,4.44,Morning,Premium,51,404.3465936333318,51.40625
191,54,12,Suburban,Silver,84,4.98,Evening,Premium,172,3059.851740499118,327.50000000000006
192,65,10,Urban,Regular,77,4.36,Afternoon,Economy,170,769.3140596565245,78.75
193,61,26,Rural,Gold,21,3.85,Morning,Premium,126,1346.8316566982057,122.88461538461534
194,46,9,Suburban,Silver,67,4.22,Evening,Premium,47,342.28800544069355,40.55555555555557
195,73,50,Urban,Regular,7,4.22,Night,Economy,45,257.273033838071,46.0
196,86,49,Urban,Regular,99,3.51,Night,Economy,130,400.4666504700486,-15.061728395061728
197,75,7,Suburban,Gold,100,4.13,Morning,Economy,134,1335.8427973138143,194.6428571428571
198,39,29,Suburban,Silver,12,4.24,Evening,Economy,97,320.81123118097145,27.75862068965515
199,33,6,Rural,Gold,90,4.81,Night,Premium,139,789.2254052469862,51.25000000000001
200,40,29,Suburban,Silver,6,4.94,Night,Premium,71,454.0248537315478,31.03448275862069
201,54,35,Suburban,Silver,66,4.4,Night,Economy,77,343.08187328833833,46.57142857142858
202,53,26,Urban,Gold,54,4.6,Night,Premium,52,356.3704278073457,93.65384615384613
203,81,34,Urban,Silver,98,3.55,Afternoon,Premium,164,1255.8397655076346,126.32352941176472
204,45,20,Urban,Regular,80,4.73,Morning,Economy,63,411.7247635350234,113.74999999999997
205,20,9,Urban,Silver,77,3.91,Evening,Economy,89,222.73437981047343,-2.2222222222222157
206,47,22,Rural,Silver,11,4.8,Afternoon,Premium,119,845.511983070491,102.95454545454548
207,33,18,Urban,Gold,90,3.61,Evening,Premium,146,1169.8998445551304,74.16666666666667
208,78,57,Rural,Silver,5,4.82,Morning,Premium,127,862.1180434539936,56.000000000000014
209,26,12,Rural,Silver,9,3.75,Afternoon,Economy,115,814.1434262699445,153.33333333333331
210,62,21,Rural,Regular,61,4.57,Night,Economy,56,604.2407113472003,180.4761904761905
211,84,59,Suburban,Silver,67,4.27,Morning,Premium,164,629.6856726017277,-17.037037037037038
212,49,8,Urban,Regular,1,4.06,Afternoon,Premium,157,1169.6716291186494,68.43750000000003
213,34,22,Suburban,Gold,34,3.64,Morning,Economy,176,906.4014526534187,46.81818181818183
214,49,30,Rural,Silver,86,3.62,Afternoon,Premium,69,509.93254753343916,55.16666666666667
215,83,50,Rural,Regular,7,3.66,Evening,Premium,100,308.47313565290716,-18.024691358024672
216,88,5,Urban,Silver,89,3.59,Night,Economy,27,167.79575718348556,139.01234567901236
217,90,71,Suburban,Gold,88,3.84,Morning,Economy,167,401.4976577512066,-11.11111111111111
218,65,5,Rural,Silver,24,3.54,Night,Economy,119,1077.5190382073047,257.5
219,73,28,Urban,Silver,22,4.57,Afternoon,Economy,53,379.9291975727271,147.67857142857142
220,85,62,Suburban,Silver,54,3.78,Morning,Economy,114,285.14860105190974,-16.049382716049372
221,65,27,Rural,Gold,62,3.54,Night,Premium,162,1677.4102458748239,128.70370370370375
222,74,42,Urban,Gold,88,3.5,Evening,Economy,77,341.18327578386555,67.3809523809524
223,41,7,Rural,Gold,68,4.3,Evening,Premium,66,458.26248297525234,61.07142857142854
224,79,23,Urban,Gold,88,3.88,Night,Economy,164,1605.787610863019,226.30434782608694
225,53,7,Urban,Silver,64,4.55,Night,Premium,10,179.46234939115732,108.21428571428568
226,35,14,Urban,Silver,74,5.0,Night,Premium,175,1728.7172438136174,137.50000000000003
227,53,40,Rural,Gold,79,3.66,Evening,Premium,30,199.70401267215772,25.874999999999993
228,36,23,Urban,Silver,42,4.66,Morning,Economy,14,66.20679357179856,48.69565217391307
229,38,25,Urban,Regular,2,4.24,Morning,Premium,128,653.3028940168451,44.39999999999999
230,52,36,Rural,Silver,1,4.52,Morning,Premium,36,209.4566575890746,37.22222222222222
231,91,64,Suburban,Regular,26,4.56,Morning,Premium,96,377.68331625075984,-10.123456790123436
232,87,5,Urban,Silver,59,4.32,Night,Economy,42,357.65642156686346,136.29629629629633
233,96,20,Suburban,Gold,88,3.6,Evening,Premium,71,545.5605745927319,125.18518518518513
234,83,59,Urban,Gold,8,4.85,Morning,Economy,31,97.59041987876296,-18.024691358024686
235,48,23,Rural,Gold,0,4.46,Afternoon,Economy,174,936.9204809157162,98.26086956521736
236,65,19,Suburban,Silver,24,4.59,Evening,Economy,96,1087.6103894669918,225.00000000000006
237,79,29,Suburban,Silver,0,4.86,Morning,Economy,127,1050.9213345108287,158.79310344827587
238,100,22,Suburban,Silver,45,4.23,Night,Premium,141,1175.750574040162,113.24354657687992
239,73,63,Suburban,Silver,25,4.19,Afternoon,Economy,129,779.6665640971811,46.00000000000001
240,79,67,Rural,Gold,56,4.01,Evening,Premium,151,791.9533540866101,58.00000000000001
241,88,55,Rural,Regular,56,4.0,Night,Premium,26,138.72008730470125,-13.086419753086414
242,76,34,Suburban,Silver,10,4.92,Morning,Economy,103,764.0481140913973,112.3529411764706
243,49,30,Suburban,Silver,80,3.74,Night,Economy,85,541.0189377391447,55.166666666666686
244,100,64,Rural,Regular,7,4.89,Night,Premium,115,484.4484700942458,-1.2345679012345745
245,87,26,Rural,Gold,63,4.2,Morning,Premium,118,762.4258261308931,56.98005698005699
246,22,5,Rural,Silver,93,4.85,Evening,Economy,99,747.8724179457216,76.00000000000001
247,21,11,Rural,Silver,23,3.76,Afternoon,Economy,12,32.354312522312306,-20.000000000000004
248,93,57,Suburban,Regular,34,4.89,Morning,Premium,80,237.368070332344,-8.148148148148152
