,Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,adjusted_ride_cost,profit_percentage
249,28,15,Rural,Gold,90,4.25,Night,Premium,177,1037.5102324141135,102.66666666666666
250,97,7,Urban,Silver,22,3.74,Afternoon,Premium,147,831.2940562939754,88.18342151675485
251,48,12,Urban,Silver,51,4.63,Night,Premium,32,666.9686064868608,279.99999999999994
252,70,37,Urban,Silver,10,3.65,Night,Premium,168,1183.6702146006014,79.72972972972973
253,78,12,Rural,Silver,99,4.3,Afternoon,Economy,95,1848.1218824708558,517.5
254,25,7,Rural,Regular,24,3.85,Evening,Premium,144,622.0378047324193,25.714285714285722
255,24,9,Urban,Gold,6,4.05,Afternoon,Premium,69,218.5519227963743,-2.2222222222222103
256,92,37,Rural,Silver,7,4.92,Morning,Premium,103,506.92705828194045,16.649983316649973
257,43,33,Rural,Gold,16,4.01,Morning,Premium,159,780.3939452114771,23.78787878787881
258,96,23,Urban,Gold,8,4.23,Morning,Premium,90,871.6143315943475,95.81320450885667
259,88,46,Rural,Gold,35,4.89,Afternoon,Premium,72,324.873747203077,-10.252281266774018
260,83,43,Suburban,Regular,20,3.59,Morning,Economy,63,242.03504154690663,-9.445879988515642
261,50,29,Urban,Regular,2,4.81,Morning,Economy,143,850.012111745254,63.793103448275836
262,97,75,Urban,Regular,15,4.94,Afternoon,Economy,163,551.3369340242419,-4.197530864197521
263,84,24,Suburban,Regular,39,4.08,Afternoon,Economy,86,573.7771328466191,64.19753086419749
264,68,40,Suburban,Silver,58,4.64,Morning,Premium,68,450.9644704522177,61.499999999999986
265,77,30,Urban,Regular,99,4.7,Evening,Premium,179,1681.8363092459815,143.83333333333331
266,82,67,Urban,Regular,13,4.43,Afternoon,Economy,33,71.88702592168664,-19.012345679012334
267,21,8,Suburban,Gold,37,3.71,Evening,Premium,171,683.975984445723,10.000000000000007
268,75,24,Rural,Regular,44,3.79,Night,Premium,72,913.2526622969814,196.87499999999997
269,61,9,Urban,Gold,74,3.98,Evening,Premium,32,321.35407355498825,86.38888888888889
270,90,13,Suburban,Regular,24,3.73,Afternoon,Economy,126,1442.8479896927047,224.7863247863248
271,100,21,Suburban,Regular,20,3.52,Night,Premium,163,1244.0961228587096,123.3980011757789
272,93,31,Suburban,Gold,13,3.58,Afternoon,Premium,101,500.0864395640777,40.74074074074075
273,92,14,Urban,Silver,57,3.73,Morning,Premium,133,1464.3669274726988,208.28924162257496
274,61,12,Rural,Gold,59,4.72,Afternoon,Premium,178,2810.4360678198705,382.9166666666665
275,53,12,Suburban,Gold,79,3.6,Night,Premium,154,2783.6811375735433,319.58333333333326
276,55,21,Urban,Regular,20,3.56,Night,Premium,134,1292.4895703132267,148.8095238095238
277,57,45,Rural,Gold,78,4.43,Afternoon,Premium,112,478.5559800108727,20.333333333333343
278,34,8,Suburban,Silver,51,4.09,Afternoon,Premium,130,453.6061686871017,16.875
279,50,11,Suburban,Silver,19,4.87,Morning,Economy,144,738.8750949465929,25.000000000000007
280,35,22,Rural,Silver,82,3.79,Afternoon,Economy,174,886.8664638724589,51.136363636363654
281,43,14,Suburban,Regular,1,3.53,Night,Premium,134,1893.4259284592706,191.7857142857143
282,50,25,Suburban,Silver,19,4.32,Night,Economy,176,1418.0443516735168,90.0
283,55,19,Urban,Regular,64,4.34,Morning,Premium,129,1526.518641347151,175.00000000000003
284,93,67,Urban,Silver,21,4.88,Night,Premium,87,383.86095940857155,-8.148148148148156
285,94,69,Urban,Silver,86,4.12,Morning,Premium,18,90.79790621601323,-7.16049382716048
286,70,60,Urban,Regular,57,4.05,Afternoon,Premium,43,270.32475679829986,40.000000000000014
287,36,25,Suburban,Regular,61,3.64,Night,Economy,132,673.6907679318126,36.80000000000001
288,37,9,Suburban,Silver,73,4.8,Morning,Economy,124,462.1887803612514,13.05555555555557
289,68,46,Urban,Gold,8,4.21,Afternoon,Economy,116,511.40982488215275,40.43478260869564
290,77,15,Suburban,Regular,47,4.47,Morning,Economy,66,1115.0181246281102,387.66666666666663
291,27,12,Suburban,Silver,64,4.7,Evening,Economy,149,1692.13095095078,153.33333333333331
292,90,56,Suburban,Silver,61,4.38,Night,Premium,91,364.749074636435,-11.111111111111102
293,46,23,Suburban,Regular,19,4.92,Afternoon,Economy,169,1349.796601920023,89.99999999999999
294,96,80,Urban,Regular,47,3.77,Morning,Economy,70,168.01475871025698,-5.185185185185179
295,80,6,Rural,Silver,43,4.81,Night,Economy,24,272.537392511065,266.6666666666667
296,80,31,Suburban,Silver,91,4.61,Evening,Premium,127,961.7745085170942,145.16129032258064
297,64,25,Suburban,Silver,85,4.46,Afternoon,Premium,37,410.0599925492633,143.20000000000002
298,57,42,Rural,Silver,36,3.59,Afternoon,Premium,167,757.1435270271558,28.92857142857143
299,52,7,Rural,Silver,57,4.82,Night,Economy,180,1152.1312399910862,104.28571428571428
300,69,56,Urban,Regular,73,4.02,Night,Premium,116,486.2395475944297,38.000000000000014
301,67,54,Suburban,Regular,53,3.67,Morning,Economy,110,556.5120995112038,34.00000000000002
302,25,7,Rural,Silver,13,4.07,Afternoon,Premium,60,256.72848871670504,25.714285714285722
303,80,35,Rural,Regular,29,4.49,Night,Economy,79,694.1016378612229,117.14285714285711
304,73,6,Suburban,Silver,5,4.03,Night,Premium,71,1211.3701024166774,234.5833333333333
305,24,6,Urban,Regular,65,4.29,Afternoon,Premium,106,568.2974554532283,46.66666666666669
306,37,14,Rural,Gold,18,4.36,Evening,Economy,85,875.870960726255,151.0714285714286
307,27,6,Rural,Regular,74,4.75,Afternoon,Premium,157,1074.037818618396,46.666666666666664
308,23,11,Urban,Regular,11,4.86,Afternoon,Economy,133,274.93770670924346,-20.0
309,42,8,Rural,Gold,12,4.79,Morning,Premium,166,865.8403406114085,44.375
310,74,39,Urban,Silver,11,3.65,Morning,Economy,173,873.8011303443627,80.25641025641026
311,68,30,Urban,Regular,28,4.69,Night,Premium,134,1251.412803118133,115.33333333333333
312,59,9,Suburban,Silver,30,4.83,Afternoon,Economy,140,1087.7333100321705,80.27777777777781
313,89,75,Rural,Silver,76,4.39,Evening,Economy,110,325.1067959744827,-12.09876543209876
314,81,35,Suburban,Regular,45,4.11,Night,Economy,174,1558.5236268093047,119.85714285714283
315,33,8,Suburban,Regular,74,4.52,Morning,Premium,56,233.4969713583007,13.437499999999991
316,75,28,Urban,Gold,49,4.46,Night,Economy,163,1741.9625039541834,154.46428571428572
317,87,48,Suburban,Silver,95,4.73,Morning,Economy,162,389.462807895145,-14.074074074074064
318,56,37,Suburban,Silver,96,3.83,Afternoon,Premium,130,593.230091367615,43.78378378378376
319,75,32,Urban,Silver,20,3.69,Evening,Premium,96,980.6766230838559,122.65625
320,99,54,Rural,Silver,96,3.77,Afternoon,Premium,61,236.27091779150828,-2.222222222222217
321,33,16,Rural,Regular,81,4.08,Afternoon,Premium,50,394.40755467930296,95.93749999999997
322,41,28,Rural,Gold,89,4.47,Evening,Premium,45,306.1068540861067,39.10714285714284
323,55,19,Suburban,Silver,74,3.51,Morning,Economy,173,1933.0118939046736,175.0
324,93,51,Rural,Silver,12,4.98,Morning,Premium,90,396.2687842349887,-8.14814814814815
325,54,35,Urban,Silver,11,4.49,Afternoon,Premium,96,684.2873011032018,46.571428571428584
326,34,20,Urban,Gold,21,4.15,Morning,Premium,158,718.8790732844609,61.50000000000001
327,86,18,Suburban,Silver,61,4.3,Afternoon,Premium,126,989.8988457611639,124.14266117969824
328,85,27,Suburban,Gold,8,4.11,Night,Premium,157,988.8216130263982,47.69090077732054
329,74,5,Suburban,Regular,80,3.63,Night,Economy,134,1442.3478108223399,307.0
330,63,53,Rural,Gold,33,4.33,Afternoon,Economy,175,617.0377806163355,26.00000000000001
331,55,13,Suburban,Silver,45,3.71,Morning,Premium,40,894.55449305278,301.9230769230769
332,100,66,Suburban,Gold,27,3.53,Evening,Premium,106,407.1660314055159,-1.234567901234574
333,51,27,Urban,Gold,86,3.82,Evening,Premium,152,847.364902746671,79.44444444444441
334,37,10,Urban,Silver,33,4.86,Afternoon,Economy,44,183.08882824568374,1.7499999999999996
335,99,71,Suburban,Gold,3,4.63,Morning,Premium,100,302.0464610271645,-2.2222222222222134
336,54,24,Rural,Silver,85,3.79,Evening,Economy,102,654.7466949129214,113.75000000000004
337,30,7,Rural,Gold,57,4.27,Morning,Premium,69,282.1844184255056,25.71428571428571
338,84,56,Urban,Silver,71,4.56,Evening,Premium,15,83.85380803432835,-17.037037037037038
339,49,14,Suburban,Silver,55,4.43,Morning,Premium,131,2106.376268607298,232.50000000000006
340,86,10,Urban,Silver,98,4.8,Morning,Economy,18,73.43189843046373,16.79012345679015
341,48,24,Rural,Gold,17,3.98,Afternoon,Economy,29,174.85898941607047,90.0
342,67,18,Urban,Silver,78,3.81,Morning,Premium,22,377.42997592372404,253.61111111111114
343,100,16,Rural,Gold,96,3.65,Night,Premium,163,1643.9407698407206,193.20987654320984
344,79,7,Rural,Silver,31,4.82,Night,Economy,100,1002.1434299700506,210.35714285714286
345,99,9,Rural,Silver,33,4.98,Afternoon,Economy,110,436.70447744691165,49.382716049382736
346,34,24,Urban,Silver,3,4.41,Morning,Economy,97,326.70335246906865,34.583333333333314
347,54,21,Urban,Silver,23,4.44,Evening,Premium,136,1081.6473833183154,144.28571428571433
348,77,43,Suburban,Regular,73,4.07,Afternoon,Premium,131,860.0172629965149,70.11627906976746
349,80,21,Urban,Regular,85,4.21,Morning,Premium,146,1718.747823630607,261.9047619047619
350,74,54,Urban,Regular,16,4.35,Afternoon,Premium,147,913.8033240837143,48.000000000000014
351,57,38,Urban,Regular,31,3.97,Morning,Premium,64,420.1689021737655,42.50000000000001
352,97,66,Urban,Silver,90,3.6,Evening,Premium,150,687.3514097371684,-4.19753086419753
353,52,14,Suburban,Gold,97,4.83,Evening,Premium,66,942.0481800357242,252.85714285714283
354,51,37,Rural,Regular,34,4.64,Afternoon,Economy,100,502.00901430041813,30.945945945945923
355,87,52,Urban,Gold,15,3.57,Night,Economy,66,228.9355531701539,-14.074074074074062
356,91,42,Suburban,Silver,76,4.96,Morning,Economy,86,341.93174868410074,1.646090534979446
357,85,34,Rural,Regular,66,4.59,Morning,Premium,163,897.0572689306687,17.28395061728396
358,57,21,Rural,Silver,28,4.93,Night,Economy,141,1517.9899921339631,157.85714285714286
359,28,8,Urban,Regular,67,3.78,Afternoon,Premium,58,335.76693443120433,10.000000000000009
360,58,30,Urban,Regular,32,4.14,Night,Economy,75,470.8732193820051,83.66666666666664
361,31,9,Rural,Gold,18,4.42,Morning,Premium,114,450.77447417262493,-2.22222222222221
362,27,11,Suburban,Gold,88,4.5,Evening,Premium,144,465.39782754074025,-19.999999999999993
363,90,75,Urban,Gold,88,4.1,Afternoon,Economy,106,420.04141416305896,-11.111111111111102
364,54,8,Suburban,Regular,41,3.89,Morning,Economy,168,1064.528880227803,85.62500000000003
365,23,9,Suburban,Silver,50,3.84,Evening,Premium,34,188.1097994806941,-2.222222222222215
366,94,64,Urban,Regular,62,4.87,Night,Economy,166,690.7593306388821,-7.160493827160486
367,86,20,Suburban,Silver,51,3.75,Morning,Premium,110,831.6403637538427,101.72839506172839
368,79,55,Suburban,Regular,91,4.39,Morning,Economy,48,299.50569265382796,57.99999999999999
369,73,13,Urban,Regular,93,3.95,Night,Economy,90,1904.6895996951264,433.46153846153845
370,74,23,Urban,Regular,45,4.07,Morning,Premium,99,1275.101691524247,205.6521739130435
371,26,11,Urban,Gold,10,4.22,Morning,Premium,69,251.87576825533526,-19.999999999999996
372,99,30,Urban,Regular,74,4.21,Morning,Premium,160,975.2630491665248,54.81481481481484
373,80,42,Urban,Gold,85,4.22,Night,Economy,131,856.9212691492716,80.95238095238095
374,78,35,Rural,Regular,5,4.35,Evening,Premium,100,672.9993993271248,111.71428571428568
375,63,6,Urban,Gold,29,4.79,Evening,Premium,24,382.5914962823792,188.74999999999994
376,25,8,Rural,Regular,30,4.44,Night,Economy,115,473.86443607596976,10.000000000000004
377,100,50,Urban,Regular,20,4.14,Evening,Economy,127,345.90279857202637,-1.2345679012345756
378,46,8,Urban,Silver,32,4.81,Afternoon,Economy,112,737.5384516773631,58.12499999999997
379,59,29,Urban,Regular,90,4.3,Night,Economy,145,1259.637527758659,93.27586206896551
380,21,11,Rural,Gold,18,4.2,Morning,Premium,49,213.07845859666278,-19.999999999999993
381,64,7,Rural,Silver,48,4.67,Evening,Economy,64,669.7689473096935,151.42857142857142
382,52,22,Suburban,Gold,72,3.6,Morning,Premium,101,682.1763357039314,124.54545454545456
383,100,56,Suburban,Silver,67,4.2,Evening,Economy,169,456.26290503739295,-1.234567901234579
384,83,72,Rural,Regular,25,4.62,Night,Premium,45,164.8175394215609,-18.02469135802468
385,89,10,Rural,Silver,36,4.12,Afternoon,Premium,13,113.87153579603725,20.86419753086421
386,100,37,Rural,Silver,47,4.7,Afternoon,Economy,142,693.379479858469,26.793460126793445
387,71,7,Urban,Gold,31,4.83,Morning,Premium,60,816.5545511885098,178.92857142857142
388,94,26,Suburban,Regular,0,3.94,Afternoon,Premium,40,255.95269065584546,69.61063627730296
389,52,23,Urban,Regular,41,4.23,Evening,Economy,134,1148.8864213220465,114.7826086956522
390,27,15,Urban,Silver,31,4.95,Afternoon,Economy,103,638.9378834990245,102.66666666666669
391,88,62,Urban,Regular,62,4.82,Afternoon,Economy,162,522.5557564890468,-13.086419753086421
392,48,38,Suburban,Silver,64,4.97,Night,Premium,152,841.7634875418452,19.999999999999996
393,53,35,Suburban,Regular,1,3.67,Morning,Premium,88,563.9313425925883,43.857142857142826
394,31,12,Suburban,Gold,34,4.7,Night,Economy,105,840.6550631189353,153.33333333333334
395,56,34,Suburban,Silver,1,4.56,Afternoon,Economy,121,481.18763020067354,56.470588235294116
396,48,35,Rural,Gold,47,4.26,Morning,Economy,26,88.94833062783744,30.28571428571427
397,93,66,Suburban,Silver,22,3.91,Night,Economy,180,703.070583866699,-8.148148148148142
398,49,18,Rural,Silver,62,4.92,Afternoon,Economy,62,435.4139313581861,158.61111111111111
399,72,33,Rural,Gold,63,4.25,Evening,Economy,132,729.1307738620366,107.27272727272728
400,62,11,Suburban,Gold,37,4.23,Morning,Premium,71,563.1859170971533,55.00000000000001
401,39,15,Suburban,Regular,53,4.6,Evening,Premium,38,498.2352504198045,146.99999999999997
402,67,56,Urban,Gold,49,4.22,Afternoon,Premium,23,162.72959868497392,34.00000000000002
403,88,15,Urban,Regular,39,4.51,Afternoon,Economy,137,1647.9865661994422,175.22633744855963
404,29,16,Urban,Silver,75,4.11,Morning,Premium,80,705.1361473982286,90.00000000000001
405,100,24,Urban,Silver,88,4.49,Night,Economy,56,339.4724672948418,95.47325102880656
406,98,43,Suburban,Gold,62,4.98,Morning,Economy,130,575.7803612679054,6.91932242319839
407,35,10,Rural,Gold,40,3.54,Night,Economy,75,271.38897074327014,-3.749999999999989
408,58,14,Rural,Gold,10,3.77,Morning,Economy,95,1015.4711949160716,293.57142857142856
409,22,7,Urban,Gold,53,4.43,Morning,Premium,98,598.6539380216728,25.714285714285722
410,84,37,Suburban,Regular,94,3.83,Night,Economy,28,132.75557101417508,6.5065065065065
411,91,14,Suburban,Silver,19,4.78,Night,Premium,19,338.8251924747954,204.93827160493825
412,56,29,Urban,Gold,67,4.49,Afternoon,Economy,125,773.8163585062061,83.44827586206895
413,97,21,Rural,Regular,36,3.72,Evening,Premium,23,290.4832683216601,116.69606114050562
414,57,47,Urban,Gold,26,3.8,Morning,Economy,30,152.54544393772136,15.212765957446802
415,94,27,Suburban,Silver,100,3.6,Night,Premium,172,895.0113323270739,63.32876085962506
416,84,6,Suburban,Gold,24,3.74,Morning,Economy,68,536.0877759089576,90.12345679012343
417,40,11,Rural,Silver,1,4.24,Night,Premium,35,182.46632143825187,0.0
418,65,36,Suburban,Silver,20,4.39,Night,Premium,87,538.2099580719827,71.52777777777779
419,35,22,Urban,Silver,28,4.88,Afternoon,Premium,116,639.1355217775695,51.136363636363654
420,40,30,Urban,Regular,67,4.03,Evening,Premium,143,670.9491719693964,26.66666666666667
421,61,45,Urban,Silver,6,4.99,Evening,Economy,10,33.47378656745454,28.77777777777778
422,50,14,Urban,Gold,98,3.52,Night,Premium,109,1192.8266416003335,239.28571428571428
423,98,25,Suburban,Silver,30,4.76,Afternoon,Economy,60,284.4715963663454,83.90123456790123
424,54,37,Suburban,Regular,41,4.69,Afternoon,Premium,16,147.78848164189668,38.648648648648646
425,37,13,Rural,Regular,31,4.66,Afternoon,Economy,35,357.3580663321614,170.38461538461542
426,78,41,Urban,Silver,12,4.99,Afternoon,Economy,22,137.76267381786923,80.73170731707319
427,84,21,Rural,Gold,88,3.5,Afternoon,Economy,146,1123.9368651519712,87.65432098765432
428,44,32,Suburban,Silver,51,4.2,Afternoon,Premium,168,735.6158625594757,30.625000000000014
429,25,11,Urban,Silver,92,3.91,Night,Economy,115,248.12369302054427,-20.0
430,38,13,Urban,Gold,38,4.46,Evening,Premium,28,403.03586361736956,177.69230769230768
431,85,25,Urban,Silver,21,4.03,Morning,Economy,73,516.0944814837553,59.50617283950616
432,31,13,Suburban,Gold,87,4.04,Evening,Economy,11,73.815119640662,133.84615384615387
433,67,6,Rural,Regular,25,4.45,Evening,Premium,31,443.62068303540445,207.08333333333334
434,77,11,Rural,Silver,70,3.82,Night,Premium,63,486.0491156715058,92.50000000000001
435,32,11,Suburban,Silver,30,3.53,Afternoon,Premium,32,117.21021953289556,-19.999999999999993
436,71,30,Rural,Regular,60,4.83,Evening,Premium,156,1128.216701883742,124.83333333333331
437,65,38,Urban,Regular,13,4.77,Morning,Premium,132,992.4403961476888,62.5
438,64,29,Urban,Silver,66,3.79,Night,Premium,37,407.28116832320035,109.6551724137931
439,48,38,Urban,Silver,45,4.17,Afternoon,Economy,87,381.85215118237585,20.000000000000004
440,76,42,Rural,Gold,95,3.93,Morning,Economy,180,881.2269751831009,71.9047619047619
441,76,53,Urban,Regular,77,3.67,Afternoon,Premium,179,844.9557165199949,52.0
442,71,14,Suburban,Silver,8,4.44,Night,Economy,76,1166.68679706543,381.78571428571433
443,76,9,Urban,Silver,64,4.16,Evening,Economy,10,96.15159085541123,132.22222222222223
444,51,14,Rural,Gold,16,3.51,Night,Premium,30,625.9966805717976,246.07142857142856
445,88,38,Rural,Gold,29,3.73,Evening,Premium,167,584.3820409570446,8.64197530864197
446,60,24,Rural,Gold,5,3.79,Afternoon,Premium,154,1322.074455502724,137.50000000000003
447,73,55,Rural,Regular,55,4.2,Afternoon,Economy,52,231.49226099130635,45.99999999999999
448,23,10,Urban,Silver,80,3.88,Afternoon,Economy,22,52.31195772193011,-11.999999999999984
449,74,27,Suburban,Silver,51,3.75,Morning,Premium,111,870.0145675687432,160.3703703703704
450,49,6,Suburban,Gold,18,4.41,Night,Premium,148,996.6447320323534,124.58333333333333
451,31,8,Rural,Gold,7,3.57,Night,Economy,35,159.7662410865569,10.000000000000012
452,57,46,Rural,Regular,42,4.39,Morning,Economy,56,247.95022091604233,17.717391304347835
453,64,19,Suburban,Regular,35,4.02,Afternoon,Economy,39,487.1334162183273,220.00000000000003
454,86,76,Suburban,Regular,84,4.99,Night,Economy,149,520.2016642863007,-15.06172839506173
455,54,28,Suburban,Regular,73,3.56,Morning,Premium,51,458.5594916329761,83.21428571428572
456,85,37,Rural,Gold,10,3.76,Night,Premium,61,333.111985146463,7.774441107774442
457,58,15,Rural,Regular,14,4.76,Night,Premium,12,345.8844376815454,267.3333333333333
458,96,27,Rural,Gold,21,4.37,Night,Premium,57,406.89679662432695,66.80384087791495
459,58,31,Suburban,Silver,32,4.87,Evening,Premium,85,588.6689441663152,77.74193548387095
460,77,45,Suburban,Silver,88,4.16,Morning,Economy,151,967.5814184432814,62.55555555555558
461,93,73,Rural,Regular,78,3.81,Night,Premium,106,427.99535203402263,-8.148148148148147
462,44,11,Rural,Regular,56,3.83,Afternoon,Premium,18,115.22721106530331,10.000000000000005
463,20,10,Rural,Regular,54,4.12,Morning,Premium,168,689.9685109098657,-11.999999999999991
464,70,40,Suburban,Regular,9,3.77,Evening,Economy,130,636.6210217068801,66.24999999999999
465,42,12,Rural,Gold,92,4.5,Afternoon,Economy,123,1061.6615710295239,232.50000000000003
466,87,33,Rural,Regular,53,4.15,Evening,Economy,143,791.7299076270131,23.681257014590358
467,70,43,Suburban,Gold,47,4.31,Morning,Economy,57,376.56535181649883,54.65116279069768
468,61,15,Urban,Gold,29,4.49,Afternoon,Economy,32,521.5726936417484,286.33333333333326
469,71,36,Suburban,Silver,69,4.37,Morning,Economy,110,736.2616104078397,87.36111111111113
470,81,33,Suburban,Regular,41,4.93,Afternoon,Premium,162,1439.4045478580233,133.18181818181822
471,87,64,Rural,Silver,69,4.55,Evening,Premium,65,267.04780993661274,-14.074074074074055
472,85,65,Suburban,Regular,73,4.65,Afternoon,Premium,165,646.4792663682016,-16.049382716049372
473,91,65,Urban,Regular,40,3.58,Evening,Economy,141,335.6931199155514,-10.123456790123441
474,83,57,Rural,Silver,80,4.6,Night,Premium,172,667.6229446262826,-18.024691358024686
475,64,10,Suburban,Gold,75,3.61,Morning,Premium,155,833.0901802045254,76.00000000000001
476,69,22,Rural,Silver,25,4.41,Night,Premium,74,794.8467230229943,197.95454545454547
477,37,12,Rural,Silver,15,3.73,Evening,Economy,142,1081.921859136315,192.91666666666666
478,93,28,Urban,Silver,63,3.9,Evening,Economy,38,174.08836346589166,55.820105820105844
479,66,49,Rural,Gold,42,4.56,Afternoon,Economy,124,567.5318300844349,32.000000000000014
480,47,36,Rural,Silver,100,4.2,Morning,Economy,103,514.4403085694838,24.027777777777786
481,71,30,Rural,Regular,45,4.16,Evening,Premium,53,510.7821449117648,124.83333333333331
482,58,19,Urban,Silver,47,3.97,Evening,Economy,77,717.5818052783019,190.0
483,100,18,Suburban,Silver,50,4.89,Morning,Premium,51,557.2897998079019,160.63100137174214
484,94,28,Urban,Regular,59,4.45,Night,Economy,173,1027.7971545445828,57.49559082892416
485,49,6,Rural,Silver,23,4.65,Night,Premium,69,650.4973275633196,124.58333333333336
486,42,7,Rural,Gold,90,3.67,Evening,Economy,32,204.20807438797758,65.00000000000003
487,79,63,Urban,Gold,56,4.66,Evening,Premium,70,462.29319365834357,57.99999999999999
488,59,5,Rural,Gold,17,4.97,Evening,Premium,143,1430.8487124732308,224.50000000000006
489,54,7,Urban,Regular,91,3.75,Night,Economy,97,632.8701261622647,112.14285714285714
490,60,6,Rural,Silver,65,4.76,Morning,Economy,168,1730.3121813166058,175.0
491,26,13,Suburban,Silver,4,3.63,Night,Premium,123,1033.5910961800053,133.84615384615387
492,90,10,Rural,Silver,59,4.44,Morning,Premium,147,845.1682440137172,22.222222222222232
493,34,12,Suburban,Silver,38,4.18,Afternoon,Economy,24,287.8699563445968,169.16666666666663
494,80,34,Suburban,Silver,84,3.8,Night,Economy,174,1254.9802256182686,123.52941176470591
495,21,7,Rural,Regular,58,4.31,Morning,Premium,75,412.9190772149552,25.71428571428572
496,97,71,Suburban,Silver,52,4.32,Evening,Economy,36,127.78840656492757,-4.197530864197528
