,Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,adjusted_ride_cost,profit_percentage
497,64,7,Suburban,Regular,92,4.58,Evening,Premium,16,288.38656535873537,151.42857142857144
498,47,34,Rural,Gold,16,4.38,Evening,Premium,46,311.42506816132834,31.32352941176471
499,44,28,Rural,Gold,30,3.93,Evening,Premium,42,234.53766777673306,49.28571428571431
500,21,9,Suburban,Gold,13,4.01,Evening,Economy,127,421.6682288688565,-2.2222222222222103
501,57,37,Urban,Gold,59,3.92,Evening,Economy,159,857.3373216170291,46.35135135135135
502,62,5,Rural,Silver,51,4.4,Afternoon,Economy,160,2206.9669184691666,241.00000000000006
503,25,6,Urban,Gold,60,3.91,Evening,Premium,145,820.7156316877526,46.666666666666686
504,92,33,Suburban,Silver,70,3.69,Evening,Premium,46,226.46249937318728,30.789375233819683
505,38,7,Rural,Gold,46,3.79,Night,Economy,78,295.8401979228418,49.28571428571427
506,99,31,Urban,Silver,0,3.54,Morning,Economy,50,288.7179474760559,49.820788530465975
507,35,7,Rural,Regular,65,4.19,Night,Economy,65,226.97925824152577,37.50000000000001
508,30,13,Urban,Gold,53,3.68,Night,Premium,124,887.3713999888777,133.84615384615387
509,28,6,Urban,Gold,53,4.48,Night,Premium,148,676.2940123111571,46.66666666666668
510,59,47,Rural,Silver,73,3.54,Night,Economy,75,279.7339161644737,19.25531914893617
511,24,13,Urban,Silver,50,4.26,Night,Premium,141,1262.914287118407,133.84615384615384
512,21,6,Suburban,Regular,15,3.81,Evening,Premium,80,467.63420485912906,46.66666666666669
513,84,54,Suburban,Silver,59,4.98,Afternoon,Premium,43,162.86885815137614,-17.03703703703704
514,100,50,Urban,Silver,83,4.91,Morning,Premium,173,614.8063510236848,-1.2345679012345778
515,30,11,Urban,Silver,99,4.96,Evening,Economy,83,279.73962235221967,-19.999999999999996
516,45,35,Rural,Regular,0,4.58,Afternoon,Premium,41,251.79424107072936,22.142857142857125
517,53,35,Urban,Gold,35,3.92,Afternoon,Premium,166,914.8351226626152,43.85714285714285
518,65,41,Rural,Gold,51,3.57,Night,Premium,48,378.199384306169,50.60975609756097
519,93,6,Rural,Silver,85,4.47,Night,Economy,107,682.2078993599567,110.49382716049385
520,28,5,Rural,Regular,69,4.49,Morning,Premium,132,748.8601732394935,76.00000000000003
521,38,8,Urban,Silver,78,3.57,Night,Economy,114,614.288912211575,30.624999999999993
522,25,6,Urban,Regular,69,4.45,Evening,Premium,94,583.8091980919631,46.66666666666668
523,76,23,Rural,Regular,64,3.57,Night,Premium,115,1773.394371599337,213.91304347826087
524,22,7,Suburban,Gold,73,4.91,Morning,Premium,73,299.6010178415583,25.7142857142857
525,40,5,Rural,Silver,17,4.55,Afternoon,Economy,72,406.90149638438805,120.00000000000001
526,89,16,Suburban,Regular,27,4.86,Afternoon,Economy,161,1629.1678959700464,160.9567901234568
527,31,21,Suburban,Silver,77,4.83,Afternoon,Economy,107,563.6804310854117,44.76190476190478
528,92,45,Rural,Silver,59,4.23,Morning,Premium,121,551.3934733911599,-4.087791495198902
529,58,32,Urban,Gold,92,4.59,Afternoon,Premium,111,891.835620475924,72.1875
530,58,20,Rural,Silver,42,3.51,Evening,Economy,125,1452.3786992431071,175.49999999999997
531,36,7,Suburban,Regular,26,4.35,Morning,Economy,59,284.97408927986106,41.428571428571445
532,66,40,Rural,Regular,93,4.86,Evening,Economy,153,982.8487572153987,56.75
533,76,54,Urban,Regular,58,4.05,Evening,Economy,74,332.31027039196124,51.99999999999999
534,55,23,Urban,Gold,46,4.58,Afternoon,Premium,150,1487.2543053109744,127.1739130434783
535,21,8,Urban,Regular,57,4.78,Night,Premium,84,322.9162383089673,10.000000000000005
536,61,45,Rural,Gold,42,4.25,Afternoon,Economy,102,543.4232429311767,28.777777777777775
537,72,62,Suburban,Regular,48,3.82,Evening,Economy,126,797.3867590100084,44.000000000000014
538,65,18,Rural,Gold,65,4.01,Morning,Economy,111,1134.2250634401544,243.05555555555557
539,20,8,Rural,Silver,27,4.99,Morning,Economy,83,287.5896653298694,10.000000000000012
540,22,7,Suburban,Silver,16,4.1,Night,Economy,147,653.7944755003513,25.71428571428571
541,72,49,Suburban,Gold,15,4.34,Night,Premium,19,169.3919204654837,44.000000000000014
542,42,30,Urban,Regular,26,4.79,Afternoon,Economy,138,655.7098846418044,33.00000000000001
543,100,54,Suburban,Regular,91,4.59,Night,Premium,61,200.60572418730754,-1.234567901234569
544,87,32,Suburban,Silver,38,4.76,Afternoon,Economy,114,537.9600474018763,27.546296296296298
545,36,8,Urban,Gold,47,4.07,Afternoon,Economy,77,377.44849625265846,23.750000000000004
546,70,38,Urban,Silver,99,4.19,Morning,Economy,76,556.1008043167832,75.00000000000001
547,41,7,Urban,Gold,4,4.15,Night,Economy,83,587.7722831722007,61.07142857142856
548,59,40,Rural,Gold,64,4.72,Night,Economy,157,558.1451943449424,40.12500000000001
549,33,14,Urban,Regular,38,4.89,Morning,Economy,127,1032.9959627344213,123.92857142857146
550,70,26,Urban,Silver,15,3.67,Night,Premium,70,916.254410566278,155.76923076923072
551,45,7,Rural,Regular,87,4.35,Evening,Economy,74,396.5429208838206,76.78571428571426
552,98,71,Suburban,Regular,83,4.55,Morning,Economy,139,540.4581912307598,-3.209876543209875
553,75,63,Urban,Gold,42,4.55,Evening,Premium,138,990.663843389045,49.999999999999986
554,100,34,Rural,Gold,33,4.75,Night,Economy,156,741.5776878423202,37.98111837327524
555,76,23,Urban,Silver,53,3.94,Evening,Economy,117,1507.1102408539425,213.91304347826087
556,32,12,Urban,Silver,69,3.68,Morning,Economy,55,411.1171980924447,153.33333333333331
557,35,23,Suburban,Gold,58,3.78,Afternoon,Economy,164,922.3904394713173,44.56521739130435
558,30,16,Suburban,Gold,89,3.63,Afternoon,Economy,142,798.2110861186316,90.00000000000001
559,75,56,Urban,Regular,66,3.69,Evening,Premium,22,186.73590074103828,50.000000000000014
560,25,6,Rural,Regular,23,3.95,Morning,Premium,55,345.0745725055105,46.666666666666664
561,88,16,Suburban,Gold,26,4.18,Morning,Economy,32,328.5466843363022,158.02469135802468
562,43,26,Rural,Silver,69,4.9,Evening,Economy,107,614.3635599044351,57.11538461538458
563,39,20,Rural,Silver,97,4.25,Morning,Economy,121,591.9534440136671,85.24999999999999
564,77,63,Suburban,Gold,72,4.56,Morning,Economy,113,585.6394709727539,54.0
565,41,14,Suburban,Silver,59,4.72,Morning,Premium,49,499.73802179048954,178.2142857142857
566,51,20,Rural,Silver,97,4.8,Morning,Economy,130,1095.242870697851,142.25
567,30,10,Suburban,Gold,86,4.95,Evening,Economy,149,497.78884903773985,-11.99999999999999
568,29,8,Urban,Gold,52,4.68,Afternoon,Premium,121,442.3714653405537,10.000000000000005
569,21,5,Rural,Gold,8,4.44,Afternoon,Premium,159,1214.1222015143048,76.00000000000003
570,50,15,Suburban,Regular,62,4.51,Night,Economy,83,974.2152722945849,216.66666666666669
571,61,42,Rural,Gold,11,3.72,Night,Economy,52,257.3618513608236,37.97619047619049
572,67,5,Suburban,Silver,81,4.53,Morning,Premium,14,335.5847588479032,268.50000000000006
573,73,22,Suburban,Regular,26,4.99,Night,Economy,33,453.470149214201,215.22727272727275
574,35,18,Urban,Gold,27,3.82,Morning,Economy,158,1023.0606771819596,84.72222222222223
575,96,58,Urban,Silver,25,3.61,Morning,Economy,85,319.1167845059264,-5.185185185185187
576,38,28,Urban,Gold,8,4.83,Morning,Economy,29,122.50819527184164,28.92857142857144
577,75,28,Urban,Gold,6,4.02,Evening,Premium,171,1463.1994709215446,154.46428571428572
578,57,26,Suburban,Silver,92,4.11,Afternoon,Premium,58,551.2381435345196,108.26923076923079
579,36,10,Rural,Gold,65,3.54,Night,Economy,53,183.76174467609567,-0.9999999999999849
580,73,27,Rural,Gold,98,3.97,Evening,Economy,57,645.097938754818,156.85185185185182
581,68,29,Rural,Gold,51,3.99,Evening,Economy,110,667.5832081153372,122.75862068965517
582,25,9,Rural,Gold,11,3.58,Night,Economy,31,90.59777096503944,-2.2222222222222183
583,97,25,Urban,Regular,95,4.91,Night,Premium,101,604.739497065753,82.02469135802467
584,30,7,Rural,Regular,85,3.74,Evening,Economy,44,231.45519848457957,25.714285714285705
585,83,7,Suburban,Gold,24,4.9,Morning,Premium,24,200.60522059414524,61.02292768959436
586,27,5,Rural,Gold,2,4.3,Evening,Economy,22,107.32799830691589,76.00000000000003
587,58,21,Suburban,Gold,72,4.14,Afternoon,Economy,10,94.15799671987205,162.38095238095238
588,32,15,Urban,Gold,67,3.76,Evening,Premium,23,267.76931808439167,102.66666666666669
589,76,8,Urban,Gold,40,4.68,Afternoon,Economy,157,1467.1269198237885,161.25
590,21,9,Suburban,Regular,38,4.54,Morning,Economy,179,534.2370389885843,-2.2222222222222046
591,47,37,Urban,Gold,53,4.69,Night,Economy,41,177.94803920671518,20.675675675675684
592,33,20,Suburban,Regular,97,4.13,Morning,Premium,169,1048.4885455011145,56.75
593,92,66,Rural,Silver,26,3.56,Evening,Economy,19,56.398757537802666,-9.135802469135799
594,24,7,Rural,Silver,34,3.51,Afternoon,Premium,111,600.5888569023807,25.714285714285705
595,75,9,Rural,Gold,71,4.06,Night,Economy,150,941.8882124313494,129.1666666666667
596,89,76,Urban,Gold,35,4.8,Night,Premium,177,571.6204724599668,-12.098765432098759
597,67,20,Urban,Regular,42,4.13,Evening,Economy,68,774.075075500148,218.25000000000006
598,61,23,Suburban,Silver,51,4.73,Evening,Premium,150,1715.6552750787587,151.9565217391304
599,80,67,Rural,Regular,80,4.74,Night,Economy,147,691.6916123858213,60.00000000000002
600,66,15,Suburban,Gold,62,4.59,Night,Economy,161,3012.6511696830785,318.0
601,39,12,Suburban,Regular,54,3.77,Morning,Premium,176,1576.0278829114404,208.75
602,46,22,Urban,Regular,9,4.33,Morning,Economy,128,1038.4658078208965,98.63636363636363
603,89,74,Rural,Silver,41,4.89,Morning,Premium,115,379.87642976511614,-12.098765432098752
604,60,16,Urban,Gold,56,4.33,Night,Premium,126,1362.5033016643506,256.25000000000006
605,58,13,Rural,Regular,99,3.62,Morning,Premium,106,1489.5620235269967,323.84615384615387
606,68,16,Urban,Silver,93,4.44,Morning,Premium,154,2059.915487308754,303.74999999999994
607,45,19,Suburban,Silver,71,3.72,Night,Economy,121,706.3344912709499,124.99999999999997
608,91,61,Suburban,Gold,100,4.88,Night,Economy,101,334.5472967658904,-10.123456790123441
609,39,12,Urban,Regular,70,4.02,Morning,Premium,66,970.9199763185844,208.75
610,97,9,Rural,Gold,58,4.32,Evening,Premium,142,719.4974990031574,46.36488340192045
611,42,18,Suburban,Silver,39,3.94,Afternoon,Economy,128,1168.5288991566692,121.6666666666667
612,27,15,Urban,Gold,11,3.77,Evening,Economy,111,877.2414444708103,102.66666666666669
613,67,48,Rural,Regular,94,4.3,Evening,Premium,168,729.767726256892,34.00000000000002
614,69,51,Urban,Regular,75,3.57,Night,Premium,136,648.8521446707304,38.00000000000001
615,69,47,Urban,Regular,65,4.22,Night,Economy,18,74.66996314401598,39.46808510638297
616,93,18,Suburban,Gold,34,3.54,Afternoon,Economy,80,853.3678572890556,142.38683127572017
617,84,74,Suburban,Regular,7,4.4,Afternoon,Premium,101,328.84015867026363,-17.037037037037038
618,96,48,Urban,Gold,41,4.39,Morning,Economy,130,348.7127685309847,-5.1851851851851825
619,30,13,Suburban,Gold,72,4.18,Night,Premium,113,825.3264970396013,133.84615384615387
620,60,48,Suburban,Regular,15,4.06,Morning,Economy,78,406.9266990835751,20.00000000000001
621,72,39,Urban,Regular,39,3.77,Night,Premium,115,610.1560032102365,75.38461538461539
622,31,13,Suburban,Regular,82,4.63,Morning,Economy,108,1097.3252133225146,133.84615384615387
623,71,13,Rural,Silver,60,4.3,Night,Premium,62,1109.5162851626503,418.8461538461537
624,91,61,Rural,Silver,86,4.44,Morning,Premium,129,510.08463090447384,-10.123456790123438
625,91,60,Rural,Gold,2,3.53,Evening,Premium,107,442.35348348866745,-10.123456790123443
626,32,6,Urban,Silver,13,4.75,Afternoon,Economy,53,255.03496254417124,46.666666666666686
627,23,10,Suburban,Gold,47,4.84,Evening,Economy,125,367.9340054637465,-11.99999999999999
628,61,47,Suburban,Silver,100,4.58,Night,Premium,157,811.6748271364662,23.29787234042551
629,57,40,Urban,Regular,78,3.62,Afternoon,Economy,171,1035.0709434080177,35.375
630,89,70,Suburban,Gold,86,4.51,Afternoon,Economy,90,337.7247109712087,-12.098765432098755
631,64,45,Rural,Gold,22,3.96,Night,Premium,118,546.6621058309606,35.11111111111112
632,91,29,Urban,Regular,82,3.73,Afternoon,Premium,90,657.766400683832,47.211579395487455
633,91,53,Suburban,Gold,67,4.56,Night,Economy,50,142.10085737183698,-10.123456790123436
634,69,37,Suburban,Regular,47,4.39,Evening,Premium,60,503.55915618880516,77.16216216216216
635,71,61,Suburban,Regular,79,3.85,Afternoon,Economy,147,839.6445463868426,41.999999999999986
636,38,7,Rural,Silver,28,3.85,Evening,Economy,12,53.74327220728414,49.28571428571426
637,100,32,Suburban,Regular,67,3.94,Evening,Premium,162,851.975664146233,46.60493827160493
638,65,51,Suburban,Gold,97,4.81,Night,Premium,144,764.5778008108027,30.0
639,73,38,Urban,Regular,91,4.23,Evening,Premium,86,730.4878827669243,82.5
640,56,25,Suburban,Regular,87,3.73,Evening,Premium,172,1224.4730563450212,112.79999999999998
641,75,55,Rural,Silver,80,4.7,Morning,Economy,69,286.4682790217032,49.999999999999986
642,97,21,Urban,Regular,43,3.79,Afternoon,Premium,106,862.7957020437274,116.69606114050559
643,94,71,Rural,Regular,48,4.73,Night,Premium,169,715.674987640115,-7.160493827160481
644,53,22,Urban,Silver,28,4.99,Afternoon,Premium,64,483.08999348865666,128.86363636363635
645,81,8,Rural,Silver,78,4.8,Afternoon,Premium,141,1721.9378479523273,178.4375
646,47,34,Rural,Silver,87,3.53,Morning,Premium,170,970.7791443226113,31.32352941176471
647,80,48,Suburban,Regular,13,4.44,Night,Economy,35,205.9857182102962,60.00000000000001
648,75,55,Rural,Gold,54,4.73,Night,Premium,145,876.7375949873583,49.999999999999986
649,89,12,Urban,Silver,42,4.73,Afternoon,Economy,102,1142.3435058739894,247.94238683127568
650,30,13,Rural,Gold,8,4.1,Afternoon,Economy,94,642.3294933457973,133.84615384615387
651,64,5,Rural,Gold,91,4.34,Evening,Premium,21,381.0155132704477,252.00000000000006
652,55,29,Suburban,Gold,92,4.85,Morning,Economy,44,327.51910669378384,80.17241379310343
653,94,76,Suburban,Gold,26,4.7,Morning,Premium,94,376.29518740303695,-7.1604938271604786
654,53,28,Urban,Gold,6,3.67,Evening,Economy,178,1395.0396909769456,79.82142857142858
655,29,7,Suburban,Regular,68,3.98,Morning,Economy,114,363.477313192748,25.71428571428572
656,29,17,Urban,Silver,76,3.61,Morning,Economy,166,1205.5081510660357,78.82352941176471
657,75,42,Suburban,Silver,38,4.25,Afternoon,Economy,146,812.7927780443322,69.64285714285715
658,74,53,Suburban,Regular,60,3.93,Night,Economy,162,1001.1318399690576,48.00000000000003
659,89,75,Urban,Silver,10,4.91,Evening,Economy,16,47.861816282269665,-12.098765432098753
660,29,13,Suburban,Gold,44,4.29,Evening,Premium,87,626.1006674490017,133.84615384615387
661,40,20,Rural,Silver,45,4.42,Evening,Premium,130,846.4200723606734,89.99999999999999
662,79,11,Urban,Regular,1,4.35,Night,Premium,45,415.25710035208516,97.50000000000001
663,98,87,Urban,Gold,87,4.28,Afternoon,Premium,170,584.4630977046909,-3.2098765432098726
664,95,76,Urban,Regular,74,4.39,Night,Economy,118,436.2883986066507,-6.172839506172826
665,79,13,Rural,Gold,67,4.05,Evening,Premium,151,2972.767154150117,477.3076923076922
666,38,22,Suburban,Regular,18,4.17,Night,Premium,121,739.2931358297891,64.0909090909091
667,83,41,Suburban,Silver,48,3.64,Evening,Economy,176,704.0651051792969,-5.0286058416139525
668,59,24,Suburban,Regular,40,4.0,Afternoon,Premium,147,1475.1222582618138,133.54166666666666
669,51,11,Suburban,Regular,72,3.62,Afternoon,Economy,16,90.79739234181154,27.499999999999996
670,64,46,Rural,Silver,51,5.0,Evening,Premium,29,191.12530561187828,32.17391304347827
671,30,6,Rural,Regular,93,3.81,Evening,Economy,129,742.0188876142681,46.66666666666667
672,60,15,Suburban,Regular,95,4.84,Afternoon,Economy,180,2760.0688756135696,280.0
673,75,51,Rural,Regular,17,4.83,Afternoon,Premium,79,425.11991813778724,50.0
674,25,15,Suburban,Regular,88,4.68,Afternoon,Premium,31,300.32461608877594,102.66666666666669
675,46,31,Suburban,Gold,67,3.53,Morning,Economy,61,223.56369249045716,40.96774193548388
676,48,11,Urban,Regular,86,3.55,Night,Economy,15,69.47355129673358,20.000000000000004
677,51,6,Rural,Gold,64,4.57,Morning,Economy,34,333.22868671631346,133.75
678,68,23,Suburban,Gold,96,4.77,Morning,Economy,105,1008.681569843489,180.86956521739128
679,89,8,Suburban,Silver,18,3.83,Morning,Economy,121,615.7306566898939,51.080246913580254
680,84,55,Suburban,Regular,1,4.47,Afternoon,Economy,146,404.3607507736992,-17.03703703703704
681,50,8,Rural,Regular,25,3.8,Evening,Premium,13,154.02256464747822,71.875
682,99,40,Urban,Gold,26,4.83,Evening,Premium,151,592.930768622832,16.111111111111118
683,21,9,Urban,Gold,91,4.82,Morning,Economy,47,167.81318260323224,-2.222222222222215
684,53,19,Suburban,Silver,54,3.84,Evening,Economy,132,1379.4981527099455,165.0
685,60,16,Urban,Gold,68,4.23,Night,Economy,108,1631.9681642410883,256.24999999999994
686,32,22,Suburban,Silver,9,4.68,Night,Premium,135,732.5697433584774,38.18181818181819
687,51,25,Rural,Regular,21,4.43,Evening,Premium,38,388.10050617825055,93.80000000000001
688,22,5,Urban,Regular,75,4.39,Night,Premium,19,225.30949793889243,76.00000000000001
689,21,7,Rural,Regular,6,4.96,Afternoon,Premium,180,1051.117783334278,25.71428571428571
690,55,21,Rural,Silver,49,4.59,Morning,Economy,111,1172.1144267225732,148.80952380952382
691,42,31,Rural,Gold,32,4.75,Night,Economy,12,65.17880663629225,28.70967741935483
692,86,26,Rural,Silver,31,3.69,Afternoon,Economy,85,408.3621678357011,55.175688509021825
693,48,18,Rural,Silver,60,4.47,Afternoon,Premium,124,1327.8860840884104,153.3333333333333
694,82,65,Urban,Gold,43,4.8,Night,Premium,112,267.44273178920696,-19.012345679012327
695,63,48,Rural,Regular,88,4.09,Morning,Economy,70,268.05334744077976,26.0
696,44,24,Urban,Regular,83,3.61,Night,Economy,13,85.21792566595082,74.16666666666667
697,39,18,Suburban,Gold,78,4.21,Afternoon,Economy,165,1511.6299533008407,105.83333333333333
698,23,7,Rural,Gold,98,4.35,Morning,Economy,76,353.68394580339196,25.71428571428571
699,31,7,Rural,Silver,27,4.73,Morning,Premium,141,598.7643926637202,25.7142857142857
700,44,7,Rural,Regular,55,3.66,Night,Premium,103,847.5914450984527,72.85714285714288
701,23,5,Urban,Gold,92,3.71,Night,Economy,105,639.6628055887942,76.00000000000003
702,63,46,Urban,Silver,36,4.59,Morning,Economy,18,64.8460903270231,30.108695652173918
703,25,15,Urban,Gold,15,4.18,Morning,Premium,176,1047.4412396623916,102.66666666666669
704,27,11,Rural,Regular,1,4.34,Night,Economy,99,210.1491731017745,-19.999999999999993
705,57,28,Urban,Gold,27,4.58,Afternoon,Economy,107,819.037813454156,93.39285714285717
706,83,26,Suburban,Gold,77,3.62,Night,Premium,74,560.0755722623477,49.76258309591644
707,80,5,Suburban,Regular,53,3.67,Evening,Premium,48,810.6689565853238,340.00000000000006
708,50,40,Rural,Silver,61,4.7,Evening,Premium,73,378.94429224377063,18.750000000000004
709,84,8,Rural,Gold,21,4.63,Night,Economy,172,783.1196689796242,42.59259259259259
710,90,54,Rural,Regular,1,3.59,Afternoon,Premium,87,380.31747817351743,-11.11111111111111
711,28,9,Urban,Silver,68,4.82,Evening,Premium,43,160.66491516083363,-2.2222222222222068
712,97,64,Rural,Silver,62,3.52,Morning,Premium,152,611.3481477316873,-4.197530864197535
713,99,22,Suburban,Silver,7,4.4,Morning,Economy,39,277.4920173466365,111.11111111111111
714,96,53,Rural,Regular,58,4.28,Afternoon,Economy,21,52.75247009136792,-5.185185185185187
715,88,69,Rural,Gold,89,3.6,Evening,Premium,107,406.6925387388446,-13.086419753086417
716,53,17,Rural,Silver,78,4.03,Afternoon,Premium,26,356.1438919367487,196.1764705882353
717,28,14,Rural,Silver,77,3.58,Afternoon,Economy,98,813.5369683558137,117.14285714285717
718,59,21,Rural,Regular,97,3.6,Afternoon,Premium,67,719.1592407591633,166.90476190476193
719,50,27,Suburban,Gold,100,4.22,Morning,Premium,173,1206.2707572054783,75.92592592592592
720,89,8,Urban,Gold,40,3.59,Morning,Premium,151,797.7074650343819,51.08024691358024
721,83,34,Urban,Silver,96,4.71,Evening,Premium,176,930.0211411163025,14.524328249818469
722,73,14,Urban,Gold,28,4.31,Evening,Economy,29,589.3415427940682,395.35714285714283
723,76,35,Suburban,Regular,8,4.89,Afternoon,Premium,138,838.7369016775668,106.28571428571428
724,56,35,Rural,Silver,33,3.97,Morning,Economy,47,204.85926086161288,51.99999999999997
725,40,20,Rural,Regular,11,4.4,Afternoon,Economy,83,653.2171879757253,89.99999999999999
726,27,6,Urban,Silver,92,3.73,Night,Premium,125,675.0828516338285,46.666666666666664
727,32,7,Urban,Regular,79,4.05,Morning,Economy,83,385.17657981601667,25.71428571428572
728,48,24,Urban,Silver,35,4.2,Night,Premium,51,477.70016487655886,90.0
729,71,41,Urban,Gold,31,3.81,Afternoon,Premium,140,1011.1523488625131,64.51219512195122
730,53,6,Rural,Silver,74,4.12,Night,Economy,76,561.5387176631922,142.91666666666666
731,87,44,Rural,Silver,61,3.87,Evening,Premium,16,109.23868545115876,-7.239057239057231
732,36,16,Urban,Regular,82,4.62,Afternoon,Premium,72,541.8375336241756,113.75000000000004
733,39,20,Rural,Gold,71,4.11,Morning,Economy,111,749.5185344974449,85.24999999999997
734,91,81,Rural,Gold,15,4.68,Evening,Premium,20,121.4926576025523,-10.123456790123445
735,31,18,Urban,Regular,46,4.86,Night,Economy,128,609.4499968069301,68.88888888888891
736,94,67,Suburban,Silver,34,4.64,Night,Premium,64,214.76221172215725,-7.160493827160486
737,83,18,Urban,Gold,12,4.98,Morning,Economy,81,619.5712719421487,116.323731138546
738,34,9,Urban,Silver,65,4.69,Afternoon,Premium,107,528.4950548023397,3.8888888888889044
739,32,6,Rural,Gold,75,4.47,Morning,Premium,154,1058.5245280529834,46.66666666666667
740,22,7,Urban,Gold,15,3.53,Evening,Premium,180,694.2814996808976,25.71428571428572
741,49,20,Rural,Silver,52,4.74,Afternoon,Premium,162,1188.4840897569661,132.75
742,61,38,Urban,Silver,95,3.5,Night,Economy,164,634.3686649707233,52.49999999999999
743,21,9,Urban,Gold,48,4.4,Afternoon,Premium,152,645.391714518672,-2.2222222222222117
744,40,18,Urban,Silver,16,4.59,Afternoon,Premium,157,1359.6496594892228,111.1111111111111
745,22,6,Urban,Silver,82,4.3,Morning,Premium,172,1042.6303268358824,46.66666666666668
746,34,11,Suburban,Gold,66,4.59,Morning,Economy,134,406.4701305949314,-15.000000000000002
747,56,31,Rural,Silver,9,4.79,Afternoon,Premium,167,1277.5175121412667,71.61290322580643
