,Number_of_Riders,Number_of_Drivers,Location_Category,Customer_Loyalty_Status,Number_of_Past_Rides,Average_Ratings,Time_of_Booking,Vehicle_Type,Expected_Ride_Duration,adjusted_ride_cost,profit_percentage
748,93,36,Urban,Gold,60,4.63,Afternoon,Economy,111,580.2374233061433,21.193415637860085
749,38,9,Suburban,Gold,57,4.26,Morning,Premium,16,120.820662212846,16.111111111111125
750,76,26,Suburban,Silver,74,4.18,Evening,Premium,159,1350.0953682843622,177.6923076923077
751,47,24,Suburban,Silver,11,3.62,Night,Premium,148,1222.468047652326,86.04166666666664
752,64,10,Urban,Silver,62,4.98,Evening,Economy,38,169.4893048252434,76.00000000000003
753,56,10,Rural,Gold,28,3.8,Afternoon,Economy,144,939.2587430428053,54.0
754,44,25,Rural,Silver,32,4.43,Night,Premium,154,839.5132170074644,67.20000000000002
755,34,6,Rural,Regular,11,3.75,Morning,Economy,179,725.7455328110697,55.833333333333314
756,45,18,Suburban,Silver,70,3.84,Night,Economy,122,732.5353049226045,137.5
757,31,7,Rural,Regular,22,4.88,Afternoon,Premium,172,1013.2838825269702,25.71428571428571
758,95,28,Rural,Regular,34,4.48,Evening,Economy,163,918.3654915863816,59.17107583774253
759,82,59,Rural,Regular,39,3.5,Night,Premium,67,230.24338269090023,-19.01234567901233
760,95,38,Urban,Silver,39,3.71,Afternoon,Premium,97,561.0468683348679,17.283950617283956
761,27,12,Suburban,Silver,1,4.93,Evening,Economy,41,302.6887466045764,153.33333333333331
762,94,23,Suburban,Regular,71,4.15,Night,Premium,154,1021.0010342508643,91.73376274825551
763,66,15,Urban,Silver,88,4.21,Evening,Premium,65,1220.1456763580497,317.99999999999994
764,40,6,Rural,Gold,37,4.75,Afternoon,Premium,148,1297.7348874505192,83.33333333333333
765,56,27,Suburban,Silver,62,4.74,Evening,Premium,129,858.5208201013913,97.03703703703704
766,54,6,Suburban,Gold,48,4.26,Morning,Economy,154,1247.6081827540306,147.50000000000003
767,46,15,Suburban,Silver,96,4.69,Morning,Premium,116,1449.025020433162,191.3333333333333
768,65,16,Suburban,Silver,82,3.62,Evening,Premium,146,1778.4011032615883,285.9375
769,96,48,Urban,Gold,11,4.19,Night,Economy,79,258.36665131809525,-5.185185185185186
770,47,9,Suburban,Gold,88,4.06,Night,Economy,93,354.6527260553368,43.61111111111114
771,20,7,Urban,Silver,55,4.43,Night,Economy,153,606.8759180020231,25.71428571428572
772,94,57,Suburban,Regular,13,4.04,Afternoon,Economy,60,190.7812484033281,-7.160493827160483
773,52,30,Suburban,Silver,25,3.67,Night,Economy,142,875.3782345937428,64.66666666666667
774,71,6,Suburban,Gold,48,4.05,Afternoon,Economy,157,1793.0405410250269,225.41666666666669
775,46,8,Rural,Gold,39,3.97,Evening,Premium,123,627.6909440230858,58.124999999999986
776,53,40,Urban,Regular,13,3.79,Night,Economy,118,400.5488210499124,25.874999999999982
777,26,11,Urban,Regular,97,3.64,Morning,Economy,141,341.64404896544227,-19.999999999999996
778,100,46,Suburban,Gold,74,3.74,Afternoon,Economy,171,457.2165440728306,1.9860440150295093
779,74,38,Urban,Regular,95,5.0,Evening,Economy,167,842.5054287705648,85.00000000000001
780,53,5,Rural,Gold,100,4.46,Night,Premium,33,522.282939435721,191.5
781,75,63,Urban,Gold,24,4.18,Afternoon,Economy,29,156.27882396015312,50.0
782,44,9,Suburban,Regular,54,4.2,Morning,Premium,13,123.25529034662495,34.444444444444464
783,76,60,Suburban,Regular,81,3.6,Evening,Premium,72,401.41031929662057,52.0
784,88,18,Suburban,Silver,80,4.83,Evening,Economy,109,973.9731011763574,129.35528120713306
785,54,35,Rural,Gold,95,4.98,Evening,Premium,61,320.91875631957214,46.571428571428584
786,49,30,Urban,Regular,7,3.97,Afternoon,Premium,77,385.07763436826883,55.16666666666667
787,25,8,Urban,Silver,11,4.0,Afternoon,Economy,109,464.68041315379577,10.000000000000009
788,36,18,Suburban,Gold,15,4.21,Afternoon,Economy,86,532.9957438128347,90.0
789,42,25,Suburban,Silver,44,4.99,Morning,Premium,122,903.3096358529451,59.60000000000001
790,29,14,Rural,Gold,2,4.69,Night,Premium,180,1798.4056636472963,117.14285714285717
791,52,16,Urban,Silver,63,4.13,Morning,Economy,49,410.164513040177,208.74999999999994
792,37,6,Rural,Gold,59,4.73,Evening,Economy,20,146.13581716311668,69.58333333333334
793,91,17,Rural,Gold,21,4.84,Afternoon,Premium,149,1369.6060829352145,151.12563543936096
794,29,8,Rural,Silver,79,4.26,Morning,Premium,133,584.1681830994155,10.000000000000009
795,62,45,Rural,Regular,87,4.74,Afternoon,Premium,20,142.14841768303498,30.888888888888893
796,69,7,Urban,Regular,51,4.56,Afternoon,Premium,103,1254.1473231722216,171.07142857142858
797,32,14,Suburban,Silver,80,3.56,Afternoon,Premium,80,553.6080531665352,117.14285714285715
798,78,31,Urban,Gold,6,3.78,Evening,Premium,64,647.8076926890138,139.03225806451613
799,53,10,Rural,Silver,10,3.58,Evening,Economy,168,618.6918844862269,45.74999999999999
800,60,50,Suburban,Silver,54,4.57,Afternoon,Premium,38,182.13274380620683,20.000000000000025
801,97,58,Urban,Gold,1,4.11,Morning,Premium,83,366.99521898016616,-4.197530864197529
802,87,77,Urban,Gold,12,3.56,Night,Premium,11,84.02224207338016,-14.074074074074055
803,74,20,Rural,Silver,68,4.36,Night,Economy,32,420.37316749278256,251.5
804,90,58,Urban,Gold,1,4.7,Afternoon,Premium,21,112.5091294972914,-11.11111111111111
805,21,8,Rural,Regular,69,4.24,Afternoon,Premium,176,912.4878178727881,10.000000000000005
806,70,35,Urban,Silver,35,4.9,Night,Premium,108,795.7491641363606,89.99999999999999
807,37,7,Suburban,Regular,1,3.92,Evening,Economy,62,338.99190293079073,45.357142857142854
808,30,11,Rural,Gold,93,3.56,Night,Premium,155,560.9131779975504,-20.000000000000004
809,64,22,Urban,Regular,26,4.24,Evening,Premium,115,1074.3074446312626,176.36363636363637
810,40,23,Urban,Silver,6,3.96,Night,Economy,178,873.352468251193,65.21739130434784
811,28,18,Urban,Gold,100,3.62,Afternoon,Premium,92,645.2204741255908,68.8888888888889
812,85,19,Rural,Gold,17,3.69,Morning,Economy,164,1232.6705546567102,109.87654320987654
813,92,77,Urban,Gold,100,4.26,Night,Economy,47,152.41544077312489,-9.135802469135793
814,93,56,Suburban,Regular,56,4.65,Evening,Premium,86,279.9975244146672,-8.148148148148152
815,36,25,Rural,Regular,26,3.57,Afternoon,Economy,122,484.48280601981025,36.80000000000002
816,94,50,Suburban,Regular,88,4.95,Night,Premium,49,232.52613102851748,-7.160493827160481
817,27,8,Rural,Gold,48,4.18,Afternoon,Economy,167,544.7417560269099,10.000000000000005
818,86,41,Rural,Regular,96,4.5,Morning,Premium,68,296.73594852140747,-1.595904847937362
819,22,11,Rural,Regular,39,4.63,Evening,Economy,101,346.42763485411854,-19.999999999999996
820,95,56,Rural,Silver,86,3.79,Morning,Premium,147,630.0223688711988,-6.172839506172822
821,99,89,Urban,Silver,63,4.84,Afternoon,Economy,16,48.60855105950391,-2.222222222222215
822,22,8,Rural,Regular,4,4.84,Morning,Economy,122,448.9427469990342,10.000000000000005
823,100,85,Suburban,Silver,59,4.46,Evening,Economy,110,325.4160129798869,-1.2345679012345803
824,61,38,Rural,Silver,100,4.34,Evening,Premium,78,584.559651439385,52.5
825,33,18,Suburban,Gold,7,4.01,Night,Economy,105,545.2603733868274,74.16666666666666
826,39,22,Rural,Gold,63,3.87,Evening,Premium,170,1190.1295913638617,68.4090909090909
827,37,5,Urban,Silver,75,3.88,Evening,Premium,26,290.2221603348521,103.50000000000004
828,95,53,Suburban,Silver,6,4.01,Afternoon,Premium,158,665.0679335000618,-6.172839506172815
829,28,6,Suburban,Gold,54,4.03,Afternoon,Premium,168,869.8300131348389,46.66666666666668
830,66,17,Urban,Gold,84,4.47,Night,Economy,139,2229.108192522133,268.8235294117647
831,60,11,Suburban,Gold,18,4.29,Evening,Economy,26,150.3873940548717,50.0
832,94,34,Suburban,Gold,99,4.54,Afternoon,Premium,155,889.4477802172905,29.702251270878726
833,63,12,Urban,Silver,54,4.47,Evening,Premium,140,2226.484898926929,398.75
834,38,8,Suburban,Silver,59,4.44,Night,Premium,75,380.25974250798475,30.624999999999996
835,35,21,Suburban,Silver,13,4.14,Morning,Premium,36,306.60045696974476,58.33333333333333
836,83,64,Suburban,Gold,78,4.01,Evening,Economy,109,249.63623492502066,-18.024691358024683
837,62,14,Rural,Silver,33,4.23,Morning,Premium,85,1627.4698265044085,320.7142857142857
838,88,48,Urban,Gold,52,4.52,Night,Economy,92,200.6248646923665,-13.086419753086414
839,68,11,Rural,Silver,89,3.66,Evening,Economy,93,567.6481435594462,69.99999999999999
840,84,64,Urban,Regular,34,4.13,Evening,Premium,99,293.53109654440726,-17.037037037037038
841,40,10,Urban,Regular,60,3.87,Night,Premium,79,322.5179476827188,10.000000000000012
842,93,20,Urban,Regular,38,4.78,Afternoon,Premium,144,975.3034353666775,118.14814814814814
843,57,44,Urban,Gold,78,3.53,Evening,Economy,153,719.8121163952316,23.068181818181827
844,67,16,Suburban,Gold,24,4.52,Evening,Premium,150,1942.0699084938815,297.81250000000006
845,68,16,Urban,Silver,91,4.49,Night,Economy,77,996.2844378705316,303.74999999999994
846,38,22,Urban,Gold,60,3.6,Morning,Premium,104,512.2477742887849,64.0909090909091
847,49,28,Urban,Silver,61,3.9,Evening,Premium,172,958.0673608992006,66.25000000000001
848,98,59,Urban,Regular,55,4.6,Morning,Economy,100,369.1490185608537,-3.2098765432098726
849,47,9,Suburban,Gold,38,4.06,Morning,Economy,141,780.9145039518611,43.611111111111136
850,27,11,Urban,Regular,97,4.78,Evening,Premium,137,378.0179230368381,-20.0
851,59,29,Urban,Regular,68,4.4,Night,Premium,88,552.8829405178766,93.2758620689655
852,56,20,Urban,Regular,74,4.05,Evening,Economy,25,236.62348009353263,166.0
853,50,39,Urban,Gold,62,3.95,Morning,Premium,135,787.9898961153377,21.794871794871785
854,93,37,Urban,Gold,37,4.75,Night,Economy,76,345.4106558951307,17.91791791791791
855,46,22,Rural,Regular,97,3.51,Morning,Economy,100,786.1428320800359,98.63636363636364
856,56,19,Suburban,Silver,16,4.46,Evening,Premium,86,783.1034682493564,179.99999999999997
857,37,16,Suburban,Gold,8,4.5,Evening,Economy,46,422.9049785498551,119.68749999999999
858,85,58,Urban,Regular,85,4.1,Night,Premium,92,295.3133326403338,-16.049382716049372
859,27,7,Urban,Regular,89,3.6,Morning,Premium,120,698.2195780748161,25.71428571428571
860,44,16,Rural,Silver,31,3.96,Night,Premium,122,1032.9254352624532,161.25
861,75,51,Suburban,Regular,68,3.65,Afternoon,Premium,66,392.26546017018615,50.0
862,21,11,Urban,Gold,46,3.84,Morning,Economy,103,318.05187235291146,-20.0
863,42,29,Suburban,Silver,67,4.59,Morning,Premium,153,1011.6389617064051,37.58620689655173
864,25,15,Suburban,Silver,100,4.9,Night,Premium,94,586.6328726656449,102.66666666666669
865,67,46,Suburban,Regular,92,4.72,Morning,Economy,32,135.15247471472526,38.369565217391305
866,29,6,Suburban,Silver,24,4.37,Afternoon,Economy,50,289.6137516903042,46.666666666666686
867,100,70,Urban,Gold,42,4.9,Night,Premium,167,753.4639845427931,-1.2345679012345718
868,37,10,Suburban,Gold,27,4.26,Afternoon,Economy,143,521.417257084104,1.7500000000000164
869,31,14,Urban,Gold,37,4.3,Night,Premium,103,1051.9837190133708,117.14285714285715
870,49,12,Suburban,Silver,30,4.37,Afternoon,Premium,84,1369.4172439668696,287.91666666666674
871,42,19,Rural,Regular,56,4.84,Evening,Premium,144,1133.4365102209229,110.00000000000001
872,61,5,Rural,Regular,48,4.15,Morning,Economy,29,383.0190619294396,235.5
873,24,7,Suburban,Gold,85,4.36,Night,Economy,169,655.4844007410987,25.71428571428571
874,20,10,Rural,Regular,18,4.28,Evening,Premium,123,396.34133484941054,-11.999999999999984
875,22,9,Urban,Silver,36,4.51,Evening,Premium,10,80.85397854064824,-2.2222222222222183
876,98,87,Suburban,Regular,59,4.26,Afternoon,Economy,13,33.46430708694733,-3.2098765432098606
877,30,14,Urban,Silver,64,4.45,Afternoon,Economy,147,1162.08752803064,117.14285714285715
878,32,13,Urban,Regular,75,4.56,Evening,Premium,111,779.6458055364278,133.84615384615384
879,22,12,Urban,Silver,49,4.88,Night,Premium,35,455.59167702975486,153.33333333333331
880,62,8,Urban,Silver,13,4.2,Night,Premium,65,515.7437830345117,113.12499999999999
881,51,27,Urban,Gold,8,4.31,Night,Economy,92,662.83259303235,79.44444444444444
882,85,74,Suburban,Regular,82,3.92,Evening,Premium,177,591.2643060157994,-16.04938271604938
883,28,9,Urban,Silver,26,3.95,Night,Premium,114,456.59491663263407,-2.222222222222218
884,93,70,Suburban,Silver,21,3.81,Evening,Economy,12,37.77099218671988,-8.148148148148145
885,36,9,Suburban,Silver,53,4.46,Night,Premium,127,444.4327797567634,10.000000000000016
886,80,22,Rural,Gold,17,4.4,Morning,Economy,141,1463.8788984946393,245.45454545454547
887,60,24,Rural,Regular,18,4.16,Morning,Premium,45,393.59607333009996,137.5
888,97,45,Urban,Silver,90,3.71,Morning,Premium,151,585.3321358762487,1.1248285322359506
889,53,14,Suburban,Silver,24,3.99,Afternoon,Premium,161,2544.2912275135964,259.64285714285717
890,79,22,Rural,Silver,53,3.96,Evening,Premium,126,1851.7208388748581,241.13636363636363
891,44,24,Urban,Silver,55,4.08,Afternoon,Premium,137,895.1993835143437,74.16666666666669
892,34,12,Suburban,Regular,3,4.83,Night,Premium,62,803.0738771911136,169.16666666666663
893,55,12,Urban,Silver,96,4.66,Morning,Premium,48,797.9888463433637,335.41666666666663
894,49,29,Suburban,Regular,35,4.8,Evening,Premium,160,751.713349413907,60.51724137931036
895,72,54,Rural,Regular,68,3.85,Afternoon,Economy,74,317.5176050476412,44.00000000000003
896,72,27,Urban,Gold,76,3.97,Morning,Premium,70,673.7314249541602,153.33333333333334
897,99,6,Suburban,Gold,49,4.32,Afternoon,Economy,113,697.9670727186095,124.07407407407412
898,21,10,Rural,Regular,22,4.42,Morning,Economy,151,570.1060433418089,-11.999999999999982
899,50,25,Urban,Silver,89,4.74,Afternoon,Economy,107,729.4368697135036,89.99999999999999
900,61,35,Rural,Silver,4,4.77,Morning,Premium,115,923.7497989880915,65.57142857142854
901,24,5,Rural,Silver,57,4.96,Night,Premium,70,402.68097478158546,76.00000000000001
902,31,17,Rural,Silver,71,4.46,Evening,Premium,55,425.18624190747926,78.82352941176471
903,35,20,Suburban,Regular,62,3.55,Afternoon,Economy,117,493.90780890496154,66.24999999999999
904,74,30,Urban,Regular,97,3.9,Evening,Economy,179,1861.3639174265438,134.33333333333334
905,94,61,Urban,Regular,12,4.95,Evening,Premium,133,523.4753672437433,-7.16049382716049
906,44,11,Rural,Silver,31,3.92,Afternoon,Premium,110,373.2157808270797,10.000000000000012
907,84,37,Urban,Gold,3,3.83,Evening,Premium,69,265.14545076504606,6.506506506506497
908,27,12,Suburban,Regular,39,4.51,Morning,Premium,55,707.4807064563845,153.3333333333333
909,59,36,Suburban,Regular,43,3.74,Evening,Premium,25,225.82270718510574,55.694444444444436
910,82,20,Urban,Regular,59,3.99,Night,Premium,45,465.1417779632678,92.34567901234566
911,24,10,Urban,Gold,24,4.09,Morning,Premium,97,378.93667219809834,-11.99999999999999
912,84,67,Suburban,Regular,48,4.87,Night,Economy,81,182.5132974938025,-17.037037037037038
913,52,9,Suburban,Regular,24,4.19,Morning,Economy,102,582.6904553920984,58.888888888888914
914,38,12,Rural,Silver,44,4.85,Evening,Economy,110,1073.6182196185569,200.8333333333333
915,26,12,Urban,Regular,80,4.27,Afternoon,Economy,134,1118.3944091314606,153.33333333333331
916,61,39,Suburban,Regular,82,4.49,Morning,Premium,46,341.96910868546365,48.58974358974357
917,87,41,Rural,Gold,97,4.27,Afternoon,Premium,37,158.17431074893037,-0.451671183378485
918,98,46,Suburban,Gold,55,4.71,Evening,Economy,173,766.5076659591515,-0.05367686527106224
919,24,13,Urban,Silver,54,4.09,Morning,Economy,161,1091.413743067962,133.84615384615387
920,44,8,Urban,Gold,43,3.82,Night,Economy,86,353.1787685721484,51.250000000000014
921,71,59,Urban,Regular,71,4.47,Evening,Economy,31,147.82730196839745,41.99999999999998
922,91,59,Urban,Silver,68,4.77,Night,Economy,15,34.45486326401049,-10.123456790123441
923,32,14,Urban,Gold,75,4.49,Night,Economy,177,1652.4935361526839,117.14285714285717
924,79,24,Urban,Silver,0,4.26,Evening,Economy,82,890.7887956827417,212.70833333333331
925,73,27,Urban,Regular,55,4.27,Morning,Premium,50,554.9546141594886,156.85185185185185
926,32,16,Rural,Silver,80,4.78,Morning,Economy,11,74.81003227783599,90.00000000000001
927,22,10,Rural,Silver,5,4.44,Morning,Premium,129,415.16824970218045,-11.999999999999988
928,35,19,Urban,Silver,45,4.99,Afternoon,Economy,159,890.1777543151399,75.00000000000001
929,24,10,Suburban,Regular,79,4.3,Night,Economy,24,83.70428951943832,-11.999999999999995
930,67,31,Rural,Gold,64,3.62,Night,Economy,169,1509.4176384937805,105.3225806451613
931,100,73,Urban,Silver,95,3.98,Night,Premium,100,450.96599805510925,-1.234567901234576
932,66,16,Urban,Silver,94,4.52,Morning,Economy,34,479.0353483560821,291.875
933,96,36,Urban,Regular,57,4.06,Evening,Premium,139,750.3885216032336,25.1028806584362
934,60,8,Urban,Regular,68,4.84,Morning,Premium,144,904.4446265919906,106.25
935,92,31,Rural,Silver,54,3.91,Night,Premium,148,718.5986081524323,39.227399442453184
936,92,49,Urban,Silver,9,4.23,Evening,Premium,89,361.16983283428436,-9.1358024691358
937,56,37,Urban,Silver,27,4.12,Afternoon,Premium,68,457.00241589725175,43.78378378378376
938,88,71,Rural,Regular,42,4.87,Afternoon,Premium,109,287.49590469717,-13.086419753086417
939,87,47,Rural,Silver,6,4.54,Morning,Premium,162,645.4964025811166,-13.159968479117415
940,85,6,Suburban,Gold,92,4.11,Afternoon,Economy,73,527.4694326896692,92.38683127572014
941,98,54,Rural,Regular,34,4.57,Evening,Premium,113,447.56488006279307,-3.2098765432098664
942,28,14,Rural,Regular,24,4.2,Afternoon,Economy,147,1157.5457144081424,117.14285714285715
943,36,9,Suburban,Silver,22,3.51,Night,Premium,37,157.53962641440575,10.000000000000002
944,20,8,Suburban,Silver,38,4.82,Night,Premium,155,632.4402067963571,10.000000000000005
945,94,36,Rural,Regular,41,4.57,Morning,Economy,76,264.27625945831437,22.496570644718805
946,94,82,Suburban,Gold,48,4.92,Morning,Premium,20,120.47646237288549,-7.16049382716049
947,70,7,Urban,Regular,13,4.09,Afternoon,Economy,117,882.7521058916373,175.00000000000003
948,90,71,Suburban,Regular,37,3.51,Morning,Premium,32,153.41580003475815,-11.11111111111111
949,42,10,Urban,Silver,56,4.01,Night,Premium,95,525.7673018616365,15.500000000000028
950,44,18,Suburban,Gold,88,3.67,Night,Premium,50,464.07229461062,132.22222222222223
951,60,16,Suburban,Regular,28,3.91,Evening,Economy,105,1001.4082944134772,256.25
952,26,5,Rural,Silver,7,4.75,Afternoon,Premium,140,727.8444832701341,76.00000000000003
953,79,13,Rural,Regular,6,4.63,Afternoon,Economy,38,774.1368580888226,477.3076923076923
954,26,8,Rural,Gold,65,3.58,Night,Premium,89,416.3543577743125,10.000000000000004
955,62,7,Urban,Silver,2,4.71,Morning,Premium,28,394.7162333352202,143.57142857142858
956,42,16,Rural,Gold,33,3.63,Morning,Economy,166,1279.5833436546927,149.375
957,57,16,Urban,Regular,0,3.95,Afternoon,Economy,97,1044.5486112072542,238.43750000000003
958,33,13,Rural,Gold,34,4.78,Morning,Economy,66,576.5712256223849,141.15384615384613
959,22,10,Rural,Regular,26,4.97,Morning,Economy,170,494.70521414300595,-11.999999999999993
960,67,44,Urban,Regular,27,4.69,Morning,Economy,129,675.5867343117324,44.659090909090914
961,62,15,Suburban,Silver,15,4.28,Night,Economy,73,1285.7215885583805,292.6666666666667
962,95,49,Rural,Regular,92,4.27,Night,Premium,99,311.59401019194104,-6.1728395061728145
963,61,36,Urban,Silver,72,4.64,Night,Premium,109,735.7803952080712,60.972222222222214
964,48,12,Rural,Silver,25,4.26,Night,Economy,180,2100.7016630530675,280.0
965,93,59,Rural,Regular,30,4.11,Afternoon,Premium,89,258.1515850368966,-8.148148148148158
966,59,18,Urban,Gold,67,3.86,Morning,Economy,98,897.8747681917064,211.38888888888889
967,95,73,Urban,Regular,20,3.59,Evening,Premium,138,625.6622180218543,-6.172839506172816
968,71,33,Suburban,Regular,4,4.88,Evening,Premium,109,891.1968956186502,104.39393939393942
969,20,7,Suburban,Gold,71,3.83,Morning,Premium,51,312.0483856485931,25.71428571428571
970,23,7,Urban,Gold,96,3.97,Afternoon,Premium,165,620.0654541109922,25.71428571428572
971,80,69,Suburban,Silver,94,4.44,Night,Economy,74,466.41773132227746,60.00000000000001
972,58,10,Urban,Gold,51,4.27,Night,Premium,138,732.2017391129019,59.50000000000001
973,71,25,Urban,Gold,72,4.46,Evening,Economy,169,1629.4190108154107,169.8
974,69,26,Rural,Gold,48,4.28,Evening,Premium,175,1267.1421645758649,152.1153846153846
975,89,54,Suburban,Gold,48,4.38,Afternoon,Economy,24,65.7398626469571,-12.09876543209876
976,84,62,Urban,Silver,52,4.61,Afternoon,Economy,29,104.72482137583211,-17.03703703703704
977,98,61,Urban,Silver,91,4.28,Night,Economy,95,309.6726242107452,-3.2098765432098575
978,95,25,Urban,Gold,26,3.62,Morning,Economy,81,370.11488315746317,78.27160493827164
979,79,29,Rural,Silver,29,4.22,Night,Economy,99,788.6569155779797,158.79310344827587
980,82,10,Urban,Silver,97,4.43,Night,Economy,177,536.484966846803,11.358024691358045
981,87,5,Rural,Gold,6,3.76,Evening,Economy,28,196.91840419669822,136.29629629629636
982,83,35,Rural,Gold,3,4.32,Night,Premium,116,571.4414999628902,11.252204585537932
983,47,9,Rural,Regular,5,4.81,Night,Premium,178,806.196699146332,43.61111111111114
984,34,7,Urban,Silver,54,4.71,Night,Premium,149,689.9113523119014,33.571428571428555
985,26,13,Rural,Regular,14,4.19,Morning,Economy,174,1558.41783767507,133.84615384615387
986,88,7,Rural,Gold,11,3.64,Night,Premium,130,978.5994111215849,70.72310405643738
987,57,26,Rural,Regular,92,3.8,Evening,Premium,67,591.0637556505028,108.2692307692308
988,45,17,Rural,Silver,67,4.7,Afternoon,Economy,15,167.94019939703213,151.47058823529412
989,82,26,Urban,Gold,35,4.71,Morning,Economy,114,427.95290843121495,47.9582146248813
990,54,39,Rural,Gold,88,4.59,Evening,Economy,42,193.92240084319118,31.538461538461533
991,95,24,Suburban,Gold,79,3.5,Afternoon,Economy,130,1025.4896602919812,85.69958847736626
992,63,31,Suburban,Silver,2,3.81,Evening,Premium,160,1221.2491772764013,93.06451612903227
993,43,18,Urban,Gold,58,4.22,Evening,Economy,156,1122.796876014062,126.94444444444446
994,33,14,Suburban,Regular,87,4.81,Evening,Premium,17,266.44484434106295,123.92857142857142
995,33,23,Urban,Gold,24,4.21,Morning,Premium,11,124.5678973606918,36.30434782608695
996,84,29,Urban,Regular,92,4.55,Morning,Premium,94,576.3754404222963,35.88761174968068
997,44,6,Suburban,Gold,80,4.13,Night,Premium,40,317.3524078279172,101.66666666666666
998,53,27,Suburban,Regular,78,3.63,Night,Premium,58,520.4605807220448,86.48148148148148
999,78,63,Rural,Gold,14,4.21,Afternoon,Economy,147,1021.9015646302992,56.00000000000001
